C:\Data\BAS_sjro\May_2016\LP4B_XRF     11/05/2016  re-evaluated data
peakarea
filename	position (mm)	sample surface	validity	E-gain	E-offset	F-slope	F-offset	kcps	MSE	Mg	Al	Si	P	S	Cl	Ar	K	Ca	Ti	V	Cr	Mn	Fe	Co	Ni	Cu	Zn	As	Se	Br	Rb	Sr	Y	Zr	Sn	I	Cs	Ba	Ta	W	Ir	Pt	Au	Hg	Pb	Th	U	D1	S1	S2	S3	Mo inc	Mo coh	
C:\Data\BAS_sjro\May_2016\LP4B_XRF\XRF data\L001312.spe	1117.60	8.00	1	0.018354	-0.019330	0.006904	0.108113	22028.00000	1.60	10	51	332	0	11	6	75	1323	1321	1486	93	127	1361	70315	177	203	25	306	63	34	0	677	1326	0	583	0	0	0	127	302	708	71	172	87	133	31	0	0	281	430	0	2348444783472248	16611	4912	
C:\Data\BAS_sjro\May_2016\LP4B_XRF\XRF data\L001313.spe	1117.80	8.00	1	0.018357	-0.019330	0.006881	0.108113	22272.00000	1.54	43	79	315	18	0	0	50	1305	1164	1441	65	130	1467	72031	223	126	96	266	0	0	0	754	1179	0	553	0	0	0	113	289	693	93	209	85	154	154	120	10	74	417	0	1157665730356214	16927	5074	
C:\Data\BAS_sjro\May_2016\LP4B_XRF\XRF data\L001314.spe	1118.00	8.00	1	0.018358	-0.019330	0.006927	0.108113	22024.00000	1.49	0	44	298	0	0	0	68	1384	1315	1527	90	185	1369	69616	0	181	98	294	47	0	0	689	1461	0	707	0	0	0	103	275	698	114	205	86	94	0	75	0	31	546	16	0	16815	5167	
C:\Data\BAS_sjro\May_2016\LP4B_XRF\XRF data\L001315.spe	1118.20	8.00	1	0.018357	-0.019330	0.006927	0.108113	22749.00000	1.55	17	63	285	22	13	0	75	1395	1333	1555	106	185	1578	73956	216	104	125	265	42	42	0	812	1274	0	663	0	0	0	75	268	721	66	180	105	150	127	55	53	138	432	0	1217290459907258	17035	4962	
C:\Data\BAS_sjro\May_2016\LP4B_XRF\XRF data\L001316.spe	1118.40	8.00	1	0.018359	-0.019330	0.006908	0.108113	22447.00000	1.67	51	74	262	12	16	0	53	1450	1109	1265	80	135	1617	75842	218	144	130	328	0	27	0	658	991	0	492	0	0	5	101	228	628	80	184	151	74	180	58	13	65	389	0	1273592712139691	16965	4633	
C:\Data\BAS_sjro\May_2016\LP4B_XRF\XRF data\L001317.spe	1118.60	8.00	1	0.018360	-0.019330	0.006863	0.108113	21910.00000	1.53	20	65	235	8	13	0	53	1217	915	1095	108	154	1445	72135	239	174	152	328	0	0	0	721	894	0	468	0	0	0	66	256	673	111	298	104	134	90	23	0	110	354	0	0	16845	4729	
C:\Data\BAS_sjro\May_2016\LP4B_XRF\XRF data\L001318.spe	1118.80	8.00	1	0.018361	-0.019330	0.006888	0.108113	22864.00000	1.57	16	72	274	8	0	0	54	1438	1199	1339	90	224	1620	78270	190	167	82	374	0	57	0	587	936	0	541	0	0	0	127	311	638	129	128	97	92	255	73	129	65	445	0	0	16780	4752	
C:\Data\BAS_sjro\May_2016\LP4B_XRF\XRF data\L001319.spe	1119.00	8.00	1	0.018361	-0.019330	0.006868	0.108113	22649.00000	1.57	0	59	307	0	8	0	68	1446	1221	1572	106	164	1553	76696	195	115	105	231	0	67	24	666	1139	0	465	0	0	0	72	248	740	50	197	113	30	88	80	117	104	407	0	380532948664406	16743	4755	
C:\Data\BAS_sjro\May_2016\LP4B_XRF\XRF data\L001320.spe	1119.20	8.00	1	0.018359	-0.019330	0.006832	0.108113	22125.00000	1.70	38	78	373	10	0	0	74	1341	1311	1473	115	170	1556	73210	37	173	54	322	0	62	0	619	1084	0	558	0	0	0	140	276	686	103	148	108	107	194	59	69	124	495	0	1047956226596634	16730	4842	
C:\Data\BAS_sjro\May_2016\LP4B_XRF\XRF data\L001321.spe	1119.40	8.00	1	0.018356	-0.019330	0.006800	0.108113	21952.00000	1.54	32	70	358	13	0	0	74	1262	1453	1543	72	160	1322	69469	188	175	51	284	138	8	0	522	1457	0	651	0	0	0	144	328	805	114	255	97	110	0	39	9	97	364	0	0	16550	4874	
C:\Data\BAS_sjro\May_2016\LP4B_XRF\XRF data\L001322.spe	1119.60	8.00	1	0.018355	-0.019330	0.006812	0.108113	22394.00000	1.66	7	37	309	0	8	0	67	1259	1400	1497	61	106	1534	73104	367	133	70	352	0	0	0	720	1381	157	619	0	0	0	84	269	772	80	269	96	99	92	0	70	168	318	0	1497455717565325	16254	4838	
C:\Data\BAS_sjro\May_2016\LP4B_XRF\XRF data\L001323.spe	1119.80	8.00	1	0.018357	-0.019330	0.006871	0.108113	22230.00000	1.56	36	61	338	0	0	0	45	1281	1346	1501	148	153	1556	74460	277	114	125	269	86	0	0	641	987	0	614	0	0	0	93	215	752	133	222	112	105	0	5	11	271	434	0	10253336430152	16074	4619	
C:\Data\BAS_sjro\May_2016\LP4B_XRF\XRF data\L001324.spe	1120.00	8.00	1	0.018359	-0.019330	0.006897	0.108113	21863.00000	1.64	30	48	345	12	0	0	82	1225	1407	1582	102	160	1391	73039	144	167	26	338	32	35	19	539	955	0	590	0	0	0	68	310	717	150	211	63	99	59	77	118	143	508	0	0	15824	4739	
C:\Data\BAS_sjro\May_2016\LP4B_XRF\XRF data\L001325.spe	1120.20	8.00	1	0.018360	-0.019330	0.006938	0.108113	21530.00000	1.55	21	32	354	6	0	0	52	1280	1376	1578	89	154	1377	70466	114	107	84	270	0	131	7	560	1166	0	529	0	0	0	97	277	693	60	163	112	135	194	84	122	78	447	0	0	15810	4714	
C:\Data\BAS_sjro\May_2016\LP4B_XRF\XRF data\L001326.spe	1120.40	8.00	1	0.018360	-0.019330	0.007002	0.108113	21218.00000	1.54	9	47	372	0	0	0	63	1223	1528	1765	57	175	1292	67449	27	185	0	358	0	0	0	602	1361	12	675	0	0	0	93	309	785	74	150	161	60	64	0	9	95	454	0	0	15553	4789	
C:\Data\BAS_sjro\May_2016\LP4B_XRF\XRF data\L001327.spe	1120.60	8.00	1	0.018361	-0.019330	0.007022	0.108113	20530.00000	1.69	30	82	383	8	0	0	70	1147	1714	1810	110	163	1216	61913	108	122	0	192	0	0	0	523	1757	64	716	0	0	0	83	313	858	5	136	23	71	45	37	79	111	378	14	0	15069	4732	
C:\Data\BAS_sjro\May_2016\LP4B_XRF\XRF data\L001328.spe	1120.80	8.00	1	0.018356	-0.019330	0.007046	0.108113	20120.00000	1.44	49	74	407	0	6	0	57	1102	1792	1859	145	156	1246	58018	152	186	39	229	0	8	0	462	1866	116	806	0	0	6	66	343	798	57	169	72	101	69	62	18	114	324	0	862808819685441	15314	4894	
C:\Data\BAS_sjro\May_2016\LP4B_XRF\XRF data\L001329.spe	1121.00	8.00	1	0.018357	-0.019330	0.007015	0.108113	19774.00000	1.59	18	43	388	9	8	0	77	977	1713	2049	116	184	1054	54565	102	173	43	233	48	0	0	483	2103	0	825	0	0	0	75	279	817	61	204	125	61	11	63	78	85	389	0	1361769857086776	15350	5101	
C:\Data\BAS_sjro\May_2016\LP4B_XRF\XRF data\L001330.spe	1121.20	8.00	1	0.018360	-0.019330	0.007046	0.108113	19984.00000	1.51	9	57	402	0	6	0	56	1046	1637	1765	66	118	1156	57072	233	86	21	218	18	76	0	586	1972	0	922	0	0	0	82	269	839	64	98	51	111	32	182	0	96	250	0	2816297365965835	15325	4817	
C:\Data\BAS_sjro\May_2016\LP4B_XRF\XRF data\L001331.spe	1121.40	8.00	1	0.018360	-0.019330	0.006969	0.108113	20392.00000	1.51	0	50	397	9	0	0	79	1096	1640	1783	115	178	1245	61514	207	197	0	271	0	0	0	632	1719	0	753	0	0	0	67	268	805	111	288	227	188	130	9	103	129	331	0	1448711674164266	14953	4952	
C:\Data\BAS_sjro\May_2016\LP4B_XRF\XRF data\L001332.spe	1121.60	8.00	1	0.018359	-0.019330	0.006926	0.108113	19992.00000	1.52	19	57	430	8	11	0	84	1053	1647	1870	77	180	1150	59017	131	139	35	247	0	27	32	408	1640	0	778	0	0	0	60	325	809	115	129	36	62	69	40	29	107	329	13	0	14751	4692	
C:\Data\BAS_sjro\May_2016\LP4B_XRF\XRF data\L001333.spe	1121.80	8.00	1	0.018359	-0.019330	0.006944	0.108113	19276.00000	1.52	27	61	398	0	0	0	73	1007	1635	1657	101	125	1002	53527	80	204	62	164	0	0	15	503	1941	0	723	0	0	0	93	351	811	132	197	53	84	105	119	69	0	315	0	1239589270415231	15052	4721	
C:\Data\BAS_sjro\May_2016\LP4B_XRF\XRF data\L001334.spe	1122.00	8.00	1	0.018359	-0.019330	0.006926	0.108113	19078.00000	1.53	19	51	347	0	12	0	63	918	1528	1759	47	166	961	52449	127	160	31	228	89	0	0	511	1854	0	836	0	0	0	5	267	828	85	221	89	90	0	0	0	100	309	0	0	14753	4887	
C:\Data\BAS_sjro\May_2016\LP4B_XRF\XRF data\L001335.spe	1122.20	8.00	1	0.018357	-0.019330	0.007066	0.108113	19563.00000	1.46	4	49	383	8	0	0	73	1024	1534	1725	82	133	1018	55465	275	203	59	190	86	0	0	523	1860	0	916	0	0	0	72	259	759	55	175	49	101	0	119	0	74	237	0	0	15188	5064	
C:\Data\BAS_sjro\May_2016\LP4B_XRF\XRF data\L001336.spe	1122.40	8.00	1	0.018357	-0.019330	0.007066	0.108113	19650.00000	1.48	0	48	371	14	0	0	85	1022	1486	1659	42	179	1103	56556	82	136	97	149	0	0	0	440	1584	0	713	0	0	0	92	292	824	53	156	130	115	99	26	142	183	415	0	0	15039	4929	
C:\Data\BAS_sjro\May_2016\LP4B_XRF\XRF data\L001337.spe	1122.60	8.00	1	0.018356	-0.019330	0.007093	0.108113	19649.00000	1.60	5	29	388	0	0	0	65	987	1492	1679	64	166	1080	55958	73	128	21	185	0	104	33	467	1845	25	687	0	0	0	82	319	828	131	164	128	117	139	90	121	0	380	40	1331874877090965	15023	4824	
C:\Data\BAS_sjro\May_2016\LP4B_XRF\XRF data\L001338.spe	1122.80	8.00	1	0.018354	-0.019330	0.007121	0.108113	19560.00000	1.52	17	52	388	0	0	5	66	1053	1478	1733	70	141	1011	55013	110	162	67	155	0	5	0	582	2015	0	640	0	0	0	81	220	794	102	194	108	66	166	208	52	0	386	0	361994045249747	15187	4796	
C:\Data\BAS_sjro\May_2016\LP4B_XRF\XRF data\L001339.spe	1123.00	8.00	1	0.018355	-0.019330	0.006989	0.108113	19470.00000	1.49	12	53	377	0	0	0	61	958	1544	1667	55	145	973	54899	166	183	28	255	77	0	0	501	1901	0	974	0	0	7	72	316	857	127	149	45	194	11	47	17	0	301	0	0	15411	4961	
C:\Data\BAS_sjro\May_2016\LP4B_XRF\XRF data\L001340.spe	1123.20	8.00	1	0.018354	-0.019330	0.007004	0.108113	19656.00000	1.60	0	28	373	0	0	0	64	942	1555	1600	104	126	1026	54900	303	206	77	344	110	44	0	524	1955	10	643	0	0	0	78	296	862	62	180	87	79	0	30	0	125	213	0	1401102975840113	15222	5069	
C:\Data\BAS_sjro\May_2016\LP4B_XRF\XRF data\L001341.spe	1123.40	8.00	1	0.018354	-0.019330	0.006981	0.108113	19925.00000	1.60	10	45	372	0	0	0	54	986	1581	1793	106	155	1104	56697	169	90	9	274	0	0	33	555	1931	0	803	0	0	8	75	311	830	147	211	157	82	130	63	43	45	332	0	0	15209	4837	
C:\Data\BAS_sjro\May_2016\LP4B_XRF\XRF data\L001342.spe	1123.60	8.00	1	0.018353	-0.019330	0.006941	0.108113	19980.00000	1.52	0	66	394	8	0	0	58	938	1709	1838	43	177	1112	56927	135	192	78	209	0	0	0	609	2068	0	811	0	0	0	98	256	741	81	209	194	89	61	82	0	0	321	0	1097381000830963	15072	4854	
C:\Data\BAS_sjro\May_2016\LP4B_XRF\XRF data\L001343.spe	1123.80	8.00	1	0.018352	-0.019330	0.006919	0.108113	19722.00000	1.57	0	22	342	0	0	0	37	1015	1668	1718	74	126	1077	55015	347	207	50	208	143	10	0	528	1902	0	872	0	0	0	96	317	831	82	104	146	84	0	0	94	87	241	0	87244954745898	15000	4889	
C:\Data\BAS_sjro\May_2016\LP4B_XRF\XRF data\L001344.spe	1124.00	8.00	1	0.018355	-0.019330	0.006867	0.108113	19512.00000	1.51	32	71	374	10	0	0	63	1012	1600	1615	82	124	1068	55142	156	145	38	246	0	0	0	400	2145	0	859	0	0	0	79	212	793	80	283	150	114	131	89	147	16	336	7	750345522620259	14577	4745	
C:\Data\BAS_sjro\May_2016\LP4B_XRF\XRF data\L001345.spe	1124.20	8.00	1	0.018357	-0.019330	0.006867	0.108113	19356.00000	1.42	0	36	313	0	0	0	57	957	1633	1603	89	136	1033	53289	111	143	37	217	48	0	0	519	2118	0	957	0	0	0	61	240	821	59	229	130	63	0	0	40	26	290	11	1731905068909950	15083	4756	
C:\Data\BAS_sjro\May_2016\LP4B_XRF\XRF data\L001346.spe	1124.40	8.00	1	0.018357	-0.019330	0.006836	0.108113	19563.00000	1.43	14	46	397	0	22	12	74	964	1707	1724	47	207	1013	54491	114	132	35	261	0	0	0	520	2154	0	749	0	0	0	111	282	846	71	234	142	103	0	18	51	53	382	7	356251068523877	14681	4973	
C:\Data\BAS_sjro\May_2016\LP4B_XRF\XRF data\L001347.spe	1124.60	8.00	1	0.018356	-0.019330	0.006872	0.108113	19815.00000	1.53	9	42	400	10	0	7	50	1033	1711	1745	63	148	1131	57170	286	167	21	211	55	52	0	484	2027	10	856	0	0	0	120	326	878	138	215	42	180	86	22	23	229	289	0	0	14827	4914	
C:\Data\BAS_sjro\May_2016\LP4B_XRF\XRF data\L001348.spe	1124.80	8.00	1	0.018354	-0.019330	0.006832	0.108113	19704.00000	1.48	35	34	386	12	0	0	58	1003	1641	1790	124	141	1088	55980	230	153	10	296	0	0	0	489	1939	0	741	0	0	0	55	326	759	143	214	107	169	146	177	31	0	293	0	0	14878	4705	
C:\Data\BAS_sjro\May_2016\LP4B_XRF\XRF data\L001349.spe	1125.00	8.00	1	0.018355	-0.019330	0.006927	0.108113	19282.00000	1.52	23	17	343	9	0	0	80	972	1578	1640	79	121	1026	53667	410	169	41	251	170	0	0	410	1827	0	828	0	0	0	116	264	787	54	183	133	174	0	72	37	82	245	0	0	14565	4921	
C:\Data\BAS_sjro\May_2016\LP4B_XRF\XRF data\L001350.spe	1125.20	8.00	1	0.018355	-0.019330	0.007046	0.108113	19341.00000	1.51	23	55	373	6	0	0	82	916	1530	1572	125	120	1038	54937	185	128	28	183	111	0	0	467	1850	0	807	0	0	0	87	269	759	100	159	130	129	0	21	13	171	306	0	1008720155146853	14808	4883	
C:\Data\BAS_sjro\May_2016\LP4B_XRF\XRF data\L001351.spe	1125.40	8.00	1	0.018355	-0.019330	0.006997	0.108113	19414.00000	1.52	57	52	374	21	4	4	51	1017	1516	1634	106	127	1089	54804	369	168	8	219	54	57	0	575	1829	0	726	0	0	0	89	283	818	94	117	65	49	0	29	0	125	235	7	0	15228	4853	
C:\Data\BAS_sjro\May_2016\LP4B_XRF\XRF data\L001352.spe	1125.60	8.00	1	0.018354	-0.019330	0.007017	0.108113	19592.00000	1.56	34	27	390	0	0	0	64	1027	1532	1566	48	184	1087	55452	420	196	146	268	6	9	0	429	1830	0	766	0	0	0	93	274	900	128	182	117	86	32	0	75	48	222	15	0	14940	4762	
C:\Data\BAS_sjro\May_2016\LP4B_XRF\XRF data\L001353.spe	1125.80	8.00	1	0.018355	-0.019330	0.007051	0.108113	19780.00000	1.60	4	68	390	15	0	5	53	1089	1496	1711	104	138	1112	56107	205	229	0	174	48	100	0	527	1930	0	664	0	0	0	91	325	811	93	210	85	148	85	36	94	96	270	4	672730395041267	15097	4851	
C:\Data\BAS_sjro\May_2016\LP4B_XRF\XRF data\L001354.spe	1126.00	8.00	1	0.018358	-0.019330	0.007133	0.108113	20032.00000	1.50	13	27	368	7	18	0	80	1007	1447	1645	78	184	1116	58248	224	125	0	192	49	0	0	473	1749	0	807	0	0	0	112	318	725	34	164	60	26	0	0	101	156	252	0	0	15404	4930	
C:\Data\BAS_sjro\May_2016\LP4B_XRF\XRF data\L001355.spe	1126.20	8.00	1	0.018359	-0.019330	0.007179	0.108113	20274.00000	1.44	14	52	346	0	0	0	63	1076	1493	1715	84	169	1194	60355	105	199	0	211	0	0	0	649	1738	0	609	0	0	0	138	310	854	27	125	45	125	91	116	21	126	422	18	537279123364842	15225	5069	
C:\Data\BAS_sjro\May_2016\LP4B_XRF\XRF data\L001356.spe	1126.40	8.00	1	0.018361	-0.019330	0.007193	0.108113	20173.00000	1.73	4	66	365	0	0	0	59	1010	1547	1844	117	125	1125	59043	158	164	47	318	0	0	0	487	1777	31	788	0	0	0	56	291	873	108	224	136	141	218	16	65	84	351	0	0	15346	5041	
C:\Data\BAS_sjro\May_2016\LP4B_XRF\XRF data\L001357.spe	1126.60	8.00	1	0.018358	-0.019330	0.007254	0.108113	20139.00000	1.59	32	60	397	8	5	0	60	1020	1582	1781	106	101	1095	58593	118	213	52	227	0	0	0	574	1966	0	698	0	0	0	72	268	792	123	195	166	98	137	121	74	84	379	0	0	15644	4798	
C:\Data\BAS_sjro\May_2016\LP4B_XRF\XRF data\L001358.spe	1126.80	8.00	1	0.018358	-0.019330	0.007267	0.108113	20226.00000	1.64	41	42	411	0	6	0	56	1000	1566	1827	81	146	1083	60263	144	189	93	252	0	0	0	463	1832	0	743	0	0	0	42	290	865	104	248	20	141	71	64	109	0	340	7	1783740835721653	15406	4885	
C:\Data\BAS_sjro\May_2016\LP4B_XRF\XRF data\L001359.spe	1127.00	8.00	1	0.018359	-0.019330	0.007306	0.108113	20204.00000	1.61	0	41	368	0	12	0	59	1040	1552	1744	110	156	1080	59412	69	143	43	336	0	0	0	585	1889	0	871	0	0	0	76	303	830	78	148	107	117	110	0	33	163	435	0	0	15592	4891	
C:\Data\BAS_sjro\May_2016\LP4B_XRF\XRF data\L001360.spe	1127.20	8.00	1	0.018359	-0.019330	0.007280	0.108113	20254.00000	1.65	9	40	371	5	0	0	58	1037	1616	1929	66	164	1111	59050	26	165	43	270	142	46	0	573	1838	0	816	0	0	0	95	273	811	48	142	105	90	5	0	63	95	360	0	1311470881382732	15368	5124	
C:\Data\BAS_sjro\May_2016\LP4B_XRF\XRF data\L001361.spe	1127.40	8.00	1	0.018361	-0.019330	0.007198	0.108113	20207.00000	1.59	0	18	386	7	0	0	47	1075	1595	1773	110	164	1074	59009	40	109	44	271	0	0	0	584	1899	0	772	0	0	0	99	268	806	62	205	71	137	111	0	0	196	412	5	0	15453	4932	
C:\Data\BAS_sjro\May_2016\LP4B_XRF\XRF data\L001362.spe	1127.60	8.00	1	0.018357	-0.019330	0.007210	0.108113	20376.00000	1.46	0	25	369	8	0	0	66	1121	1604	1846	107	143	1185	59674	189	177	52	279	54	0	0	541	1860	0	846	0	16	0	94	281	833	132	143	116	148	83	69	58	87	371	0	845385724070600	15719	5207	
C:\Data\BAS_sjro\May_2016\LP4B_XRF\XRF data\L001363.spe	1127.80	8.00	1	0.018357	-0.019330	0.007231	0.108113	20338.00000	1.47	41	74	413	5	9	0	42	1065	1617	1751	52	164	1066	59247	71	201	148	220	0	22	0	538	2027	0	860	0	0	0	100	214	911	167	198	84	131	141	65	0	23	398	10	2229134626031712	15582	5074	
C:\Data\BAS_sjro\May_2016\LP4B_XRF\XRF data\L001364.spe	1128.00	8.00	1	0.018358	-0.019330	0.007244	0.108113	20148.00000	1.61	22	32	372	0	10	0	45	1018	1629	1883	23	152	1040	58450	47	182	96	240	29	0	66	545	1901	0	861	0	0	0	59	229	888	86	281	109	109	125	70	60	70	412	0	442390082956206	15381	4965	
C:\Data\BAS_sjro\May_2016\LP4B_XRF\XRF data\L001365.spe	1128.20	8.00	1	0.018360	-0.019330	0.007185	0.108113	20178.00000	1.55	42	64	388	9	14	0	64	1089	1526	1769	91	160	1073	58342	233	147	119	272	0	169	0	593	1999	0	833	0	0	0	102	268	909	136	135	96	178	117	39	185	128	241	0	1601080109079988	15718	4947	
C:\Data\BAS_sjro\May_2016\LP4B_XRF\XRF data\L001366.spe	1128.40	8.00	1	0.018361	-0.019330	0.007201	0.108113	20499.00000	1.60	13	24	372	16	0	0	55	1040	1580	1789	150	148	1088	59389	53	178	74	256	118	0	0	440	1956	56	756	0	0	6	29	320	804	71	138	91	99	0	122	41	0	429	0	0	16041	5176	
C:\Data\BAS_sjro\May_2016\LP4B_XRF\XRF data\L001367.spe	1128.60	8.00	1	0.018359	-0.019330	0.007123	0.108113	20909.00000	1.61	43	72	402	0	5	0	47	1147	1640	1898	56	144	1174	61142	150	192	49	229	0	0	0	534	1973	23	857	0	0	0	73	271	835	102	207	160	155	113	38	67	20	297	11	2644090654601397	15783	5129	
C:\Data\BAS_sjro\May_2016\LP4B_XRF\XRF data\L001368.spe	1128.80	8.00	1	0.018355	-0.019330	0.007141	0.108113	20914.00000	1.45	12	57	434	0	0	0	49	1144	1782	1977	144	123	1233	61095	230	213	58	310	0	0	0	508	1884	0	890	0	0	5	92	349	949	110	200	74	191	150	0	91	95	333	12	0	15580	5119	
C:\Data\BAS_sjro\May_2016\LP4B_XRF\XRF data\L001369.spe	1129.00	8.00	1	0.018356	-0.019330	0.007100	0.108113	20811.00000	1.54	16	69	432	12	0	0	61	1121	1662	2016	59	191	1169	60196	185	164	63	310	0	0	0	570	1989	0	752	0	0	6	109	306	900	66	231	109	144	111	89	120	133	285	0	724855317455650	15455	5138	
C:\Data\BAS_sjro\May_2016\LP4B_XRF\XRF data\L001370.spe	1129.20	8.00	1	0.018358	-0.019330	0.007125	0.108113	20601.00000	1.51	0	39	410	0	12	9	50	1105	1705	2027	107	178	1158	58926	186	122	0	336	0	0	8	413	2010	0	702	0	0	0	99	321	912	92	197	30	103	129	104	63	60	257	0	0	15574	5093	
C:\Data\BAS_sjro\May_2016\LP4B_XRF\XRF data\L001371.spe	1129.40	8.00	1	0.018357	-0.019330	0.007144	0.108113	20529.00000	1.56	0	30	408	0	0	0	66	1027	1723	1893	89	162	1148	58153	149	142	85	222	137	71	0	501	2143	0	869	0	0	0	106	278	828	78	215	93	77	0	81	166	51	305	0	0	16014	5300	
C:\Data\BAS_sjro\May_2016\LP4B_XRF\XRF data\L001372.spe	1129.60	8.00	1	0.018357	-0.019330	0.007171	0.108113	20259.00000	1.56	31	53	363	12	0	0	64	1018	1714	1950	57	168	1105	57030	0	161	13	278	64	22	0	424	2017	0	749	0	0	0	83	292	841	69	211	131	138	99	99	99	81	400	0	114825003097430	15546	5181	
C:\Data\BAS_sjro\May_2016\LP4B_XRF\XRF data\L001373.spe	1129.80	8.00	1	0.018358	-0.019330	0.007187	0.108113	20360.00000	1.67	0	54	410	0	0	0	61	1016	1840	1872	130	170	1158	57338	57	194	58	254	8	0	0	469	2038	0	869	0	0	0	78	298	933	103	161	99	116	83	90	0	65	385	0	704322197902958	15208	5119	
C:\Data\BAS_sjro\May_2016\LP4B_XRF\XRF data\L001374.spe	1130.00	8.00	1	0.018361	-0.019330	0.007089	0.108113	20199.00000	1.54	20	39	371	4	0	0	52	1003	1754	1914	60	193	1145	56186	193	189	7	227	106	0	0	440	2106	53	944	0	0	0	50	284	826	66	237	39	56	7	0	38	148	308	0	0	15765	5077	
C:\Data\BAS_sjro\May_2016\LP4B_XRF\XRF data\L001375.spe	1130.20	8.00	1	0.018360	-0.019330	0.007009	0.108113	20142.00000	1.60	34	42	409	13	6	8	65	924	1865	1920	74	169	986	55827	104	185	44	183	0	33	0	410	2018	0	879	0	0	0	74	223	910	99	167	91	82	79	77	16	40	331	0	0	15673	5031	
C:\Data\BAS_sjro\May_2016\LP4B_XRF\XRF data\L001376.spe	1130.40	8.00	1	0.018360	-0.019330	0.007029	0.108113	20027.00000	1.64	8	56	372	0	0	0	76	1000	1745	1926	43	146	1076	55768	87	126	0	189	0	124	26	389	2156	0	728	0	12	0	91	289	852	164	102	80	131	141	0	151	159	363	0	0	15254	5009	
C:\Data\BAS_sjro\May_2016\LP4B_XRF\XRF data\L001377.spe	1130.60	8.00	1	0.018360	-0.019330	0.007029	0.108113	20088.00000	1.57	5	42	385	0	0	0	60	994	1827	1844	80	174	1012	55340	214	200	39	281	51	0	0	471	2012	5	809	0	0	0	81	331	886	112	171	88	44	0	0	26	118	235	0	386146994186350	15515	4937	
C:\Data\BAS_sjro\May_2016\LP4B_XRF\XRF data\L001378.spe	1130.80	8.00	1	0.018357	-0.019330	0.007093	0.108113	20128.00000	1.50	12	22	375	0	0	5	66	944	1743	1902	8	178	1082	55759	76	189	62	250	0	0	0	600	2137	0	944	0	0	0	105	300	907	61	221	40	73	109	7	0	107	323	11	259858995227127	15632	5276	
C:\Data\BAS_sjro\May_2016\LP4B_XRF\XRF data\L001379.spe	1131.00	8.00	1	0.018356	-0.019330	0.007063	0.108113	20292.00000	1.49	31	54	404	10	18	0	65	1070	1770	1955	105	149	1033	55910	178	160	60	282	77	9	0	456	2022	0	901	0	0	0	81	284	869	97	174	72	179	21	175	19	0	249	0	0	15515	5198	
C:\Data\BAS_sjro\May_2016\LP4B_XRF\XRF data\L001380.spe	1131.20	8.00	1	0.018355	-0.019330	0.007063	0.108113	20362.00000	1.45	22	39	421	11	13	0	65	1017	1719	1884	79	173	1132	56191	257	132	50	230	0	0	0	385	2184	77	944	0	0	0	77	302	809	55	175	81	125	108	0	100	101	299	0	1067903607101992	16139	5247	
C:\Data\BAS_sjro\May_2016\LP4B_XRF\XRF data\L001381.spe	1131.40	8.00	1	0.018357	-0.019330	0.007034	0.108113	20566.00000	1.55	40	93	444	0	4	0	93	1109	1847	1912	88	151	1209	57372	200	208	108	290	0	0	0	455	2011	0	922	0	0	0	123	265	929	180	177	130	50	50	14	88	155	304	0	0	15779	5311	
C:\Data\BAS_sjro\May_2016\LP4B_XRF\XRF data\L001382.spe	1131.60	8.00	1	0.018359	-0.019330	0.006960	0.108113	20835.00000	1.51	14	67	401	0	14	0	53	1100	1679	1911	124	145	1185	59092	137	163	100	293	0	133	58	642	2028	10	879	0	0	0	91	269	830	59	134	39	165	210	98	59	102	352	0	0	16100	4911	
C:\Data\BAS_sjro\May_2016\LP4B_XRF\XRF data\L001383.spe	1131.80	8.00	1	0.018358	-0.019330	0.006924	0.108113	21473.00000	1.52	0	53	441	0	0	0	54	1154	1640	1892	112	137	1295	63995	234	183	45	305	0	0	31	581	1924	0	988	0	0	0	89	282	884	92	218	23	76	184	147	27	0	326	0	0	16080	5140	
C:\Data\BAS_sjro\May_2016\LP4B_XRF\XRF data\L001384.spe	1132.00	8.00	1	0.018359	-0.019330	0.006924	0.108113	21876.00000	1.55	12	60	391	12	8	5	50	1269	1496	1743	85	166	1379	69669	395	209	95	305	57	18	0	568	1645	6	759	0	0	0	86	311	720	76	237	122	129	87	13	0	134	286	7	0	16341	5035	
C:\Data\BAS_sjro\May_2016\LP4B_XRF\XRF data\L001385.spe	1132.20	8.00	1	0.018358	-0.019330	0.006900	0.108113	22161.00000	1.56	0	59	368	24	0	0	68	1337	1450	1688	68	160	1491	72911	203	140	81	341	15	79	0	703	1451	0	722	0	0	0	128	274	754	152	241	131	64	97	7	0	88	432	0	314719610564628	16175	4804	
C:\Data\BAS_sjro\May_2016\LP4B_XRF\XRF data\L001386.spe	1132.40	8.00	1	0.018358	-0.019330	0.006992	0.108113	22047.00000	1.54	31	80	407	16	0	4	56	1351	1492	1861	127	162	1482	71961	133	184	78	348	0	70	21	605	1578	50	755	0	0	0	94	249	730	78	158	166	128	81	140	117	83	378	0	0	15902	4789	
