1_LP08_Fe_Mn_&_LP16_Fe_Mn Series 1 = LP08_Ln(Fe/Mn); Series 2 = LP16_Ln(Fe/Mn); 10-yr interpolated,,,,,,,,,,,,,,,,,,,,,,,,,,,2_LP08_Br_Ti_&_LP16_Br_Ti:  Series 1 = LP08_Ln(Br/Ti); Series 2 = LP16_Ln(Br/Ti); 10-yr interpolated,,,,,,,,,,,,,,,,,,,,,,,,,,,3_LP08_Mn_Ti_&_LP16_Mn_Ti:  Series 1 = LP08_Ln(Mn/Ti); Series 2 = LP16_Ln(Mn/Ti); 10-yr interpolated,,,,,,,,,,,,,,,,,,,,,,,,,,,4_LP08_Inc_Coh_&_LP16_Inc_Coh:  Series 1 = LP08_Ln(Inc/Coh); Series 2 = LP16_Ln(Inc/Coh); 10-yr interpolated,,,,,,,,,,,,,,,,,,,,,,,,,,,5_LP08_Ca_Ti_&_LP16_Ca_Ti:  Series 1 = LP08_Ln(Ca/Ti); Series 2 = LP16_Ln(Ca/Ti); 10-yr interpolated,,,,,,,,,,,,,,,,,,,,,,,,,,
s1x,series1_input,s2x,series2_input,s1xn,s1n,series1ydl,series1ydlnorm,s2xn,s2n,series2ydl,series2ydlnorm,sx1inter_sx2inter_x2_x4,sy1inter,sy1norminter,sy2inter,sy2norminter,y2s ,y2sl ,y2sln ,y4s ,y4sl ,y4sln ,s1period,s2period,msc,frcspect,s1x,series1_input,s2x,series2_input,s1xn,s1n,series1ydl,series1ydlnorm,s2xn,s2n,series2ydl,series2ydlnorm,sx1inter_sx2inter_x2_x4_x2_x4,sy1inter,sy1norminter,sy2inter,sy2norminter,y2s ,y2sl ,y2sln ,y4s ,y4sl ,y4sln ,s1period,s2period,msc,frcspect,s1x,series1_input,s2x,series2_input,s1xn,s1n,series1ydl,series1ydlnorm,s2xn,s2n,series2ydl,series2ydlnorm,sx1inter_sx2inter_x2_x4,sy1inter,sy1norminter,sy2inter,sy2norminter,y2s ,y2sl ,y2sln ,y4s ,y4sl ,y4sln ,s1period,s2period,msc,frcspect,s1x,series1_input,s2x,series2_input,s1xn,s1n,series1ydl,series1ydlnorm,s2xn,s2n,series2ydl,series2ydlnorm,sx1inter_sx2inter_x2_x4,sy1inter,sy1norminter,sy2inter,sy2norminter,y2s ,y2sl ,y2sln ,y4s ,y4sl ,y4sln ,s1period,s2period,msc,frcspect,s1x,series1_input,s2x,series2_input,s1xn,s1n,series1ydl,series1ydlnorm,s2xn,s2n,series2ydl,series2ydlnorm,sx1inter_sx2inter_x2_x4,sy1inter,sy1norminter,sy2inter,sy2norminter,y2s ,y2sl ,y2sln ,y4s ,y4sl ,y4sln ,s1period,s2period,msc,frcspect
2941.26,2.962566364,8009.02,4.860099472,2943.8,0.072175,-0.22897,-0.33503,8009,1.1615,0.28603,0.37802,6720,3.3524,0.76724,6720,0.24813,0.52436,0.84923,1.2426,0.18776,-0.28917,-0.38216,,,,,2941.3,1.484274769,8009.02,2.154442659,2946.3,0.84549,0.3123,0.33526,8282.1,1.213,0.41916,0.73777,6720,0.095221,-0.85305,6720,0.79154,-0.79463,-0.23858,-0.25612,0.44971,0.23878,0.42027,,,,,2941.3,1.573505903,8009.02,1.83314019,2948.8,0.65862,0.71103,1.0008,8090.9,-0.25836,-0.18989,-0.13238,6720,1.4106,-0.55225,6720,-0.14756,-0.39234,-0.67716,-0.95318,-0.21166,-0.066041,-0.046041,,,,,2941.3,1.635345957,8009.02,1.411987271,2941.3,0.86883,0.045737,0.31156,8009,0.87419,0.08061,0.54756,6720,1.3971,-0.75423,6720,1.1058,-0.11072,-0.015339,-0.10449,0.1628,0.12411,0.84305,,,,,2941.3,0.898486107,8009.02,4.243339115,2948.8,1.225,0.55082,1.1383,8090.9,0.89249,0.3212,0.27024,6720,0.79416,-0.43384,6720,0.20235,-0.20993,-0.1608,-0.3323,0.2405,-0.3553,-0.29893,,,,
2943.77,2.877349743,8036.33,4.408792861,2946.3,0.15605,-0.17104,-0.25027,8036.3,0.56503,-0.16773,-0.22167,6730,3.4226,0.87,6730,0.262,0.59458,0.9202,1.3464,0.19825,-0.27912,-0.36887,,,,,2943.8,1.547271006,8036.33,1.865194354,2948.8,1.7399,1.1465,1.2308,8309.4,0.40684,-0.039905,-0.070237,6730,0.33661,-0.59392,6730,0.80894,-0.55325,0.0043791,0.0047011,0.4596,0.24847,0.43734,,,,,2943.8,1.791759469,8036.33,1.867869946,2950.1,-0.18656,0.11005,0.1549,8118.2,-0.087553,0.055851,0.038937,6730,1.3936,-0.57612,6730,-0.14458,-0.40929,-0.69477,-0.97796,-0.20738,-0.061674,-0.042996,,,,,2943.8,1.610848809,8036.33,1.478833533,2943.8,0.70196,0.021417,0.14589,8036.3,1.1101,0.11514,0.78211,6730,1.3957,-0.76358,6730,1.1329,-0.1121,-0.016489,-0.11232,0.16678,0.12806,0.86988,,,,,2943.8,1.262500144,8036.33,3.8465952,2950.1,-0.16967,-0.12396,-0.25618,8118.2,1.2711,0.76824,0.64637,6730,0.91116,-0.19204,6730,0.21562,-0.092927,-0.043675,-0.090259,0.25627,-0.34006,-0.28612,,,,
2946.29,2.934672017,8063.63,5.199574472,2948.8,0.17802,-0.15542,-0.22741,8063.6,1.6101,0.62059,0.82016,6740,3.2795,0.66054,6740,0.21384,0.45143,0.77787,1.1382,0.1618,-0.31672,-0.41857,,,,,2946.3,1.677442642,8063.63,1.993563531,2950.1,0.7508,0.2262,0.24283,8336.7,0.85512,0.21372,0.37616,6740,0.55754,-0.35674,6740,0.45702,-0.33231,0.2266,0.24326,0.25966,0.048026,0.08453,,,,,2946.3,1.670498169,8063.63,1.895805448,2952.6,-0.12503,0.15322,0.21567,8145.6,0.34169,0.67229,0.46869,6740,1.523,-0.39403,6740,-0.27701,-0.27993,-0.56613,-0.79688,-0.39734,-0.25129,-0.17519,,,,,2946.3,1.61690221,8063.63,-0.082783495,2946.3,0.74319,0.027648,0.18833,8063.6,1.2999,0.14288,0.97051,6740,1.4191,-0.60398,6740,1.076,-0.088666,0.0072115,0.049123,0.1584,0.11959,0.81232,,,,,2946.3,0.674455048,8063.63,3.783648362,2952.6,-0.16724,-0.12269,-0.25356,8145.6,1.0081,0.45264,0.38083,6740,1.028,0.049321,6740,0.068508,0.023866,0.073268,0.15142,0.081425,-0.51631,-0.43441,,,,
2948.81,2.949688335,8090.94,4.892227063,2950.1,0.23473,-0.11605,-0.16981,8090.9,1.2039,0.31078,0.41072,6750,3.1894,0.52871,6750,0.16961,0.36134,0.68857,1.0075,0.12834,-0.35124,-0.4642,,,,,2948.8,2.510615006,8090.94,1.908832061,2952.6,0.76505,0.24054,0.25822,8364,1.7174,0.70254,1.2365,6750,-0.0013055,-0.95668,6750,0.13386,-0.89116,-0.33072,-0.35503,0.076053,-0.13604,-0.23944,,,,,2948.8,2.270836395,8090.94,1.893946375,2955.1,0.14928,0.34755,0.48922,8172.9,0.75379,1.2641,0.8813,6750,1.5212,-0.39662,6750,-0.39862,-0.28177,-0.56865,-0.80044,-0.57177,-0.42541,-0.29658,,,,,2948.8,1.587710137,8090.94,0.292321139,2948.8,0.54434,-0.0013677,-0.0093164,8090.9,1.2872,0.14082,0.95653,6750,1.3807,-0.8658,6750,1.0237,-0.1271,-0.030987,-0.21108,0.15071,0.11181,0.75946,,,,,2948.8,1.59685913,8090.94,3.635344006,2955.1,0.48283,0.19196,0.39671,8172.9,1.2061,0.68492,0.57627,6750,0.90595,-0.20282,6750,-0.06658,-0.09814,-0.048623,-0.10049,-0.079133,-0.67816,-0.57058,,,,
2950.07,2.988447741,8118.24,5.356089627,2952.6,0.026715,-0.25761,-0.37694,8118.2,1.817,0.77218,1.0205,6760,2.8915,0.092841,6760,0.16708,0.063451,0.3915,0.57284,0.12642,-0.35347,-0.46714,,,,,2950.1,1.589235205,8118.24,2.092375103,2955.1,1.0075,0.46747,0.50184,8473.2,1.305,0.46717,0.82225,6760,-0.11992,-1.084,6760,0.26477,-1.0098,-0.44794,-0.48087,0.15043,-0.061872,-0.1089,,,,,2950.1,1.670398612,8118.24,1.861417479,2957.6,-0.14854,0.13543,0.19063,8200.2,0.82469,1.3666,0.95271,6760,1.828,0.035279,6760,-0.32285,0.025063,-0.2626,-0.36963,-0.4631,-0.31664,-0.22075,,,,,2950.1,1.624471958,8118.24,0.537327683,2950.1,0.79476,0.035571,0.2423,8118.2,1.0663,0.10809,0.73422,6760,1.4289,-0.53768,6760,1.0283,-0.078934,0.017386,0.11843,0.15139,0.11245,0.76381,,,,,2950.1,0.921988753,8118.24,4.085375892,2957.6,0.20324,0.056768,0.11732,8200.2,1.2242,0.70353,0.59192,6760,1.0354,0.064684,6760,-0.028838,0.0313,0.080928,0.16725,-0.034275,-0.6337,-0.53318,,,,
2952.58,2.846280681,8145.55,4.780173362,2955.1,0.030081,-0.25471,-0.37269,8145.6,1.0558,0.19381,0.25613,6770,2.8763,0.070593,6770,0.17097,0.048246,0.37718,0.5519,0.12936,-0.35146,-0.46448,,,,,2952.6,1.60251747,8145.55,1.71979785,2957.6,0.31098,-0.18033,-0.19359,8500.5,1.4209,0.53196,0.93629,6770,0.16418,-0.77902,6770,0.75828,-0.72567,-0.16206,-0.17398,0.43082,0.21796,0.38363,,,,,2952.6,1.714108535,8145.55,1.836954426,2960.1,-0.17018,0.11951,0.16822,8227.5,1.4028,2.1965,1.5313,6770,1.8908,0.1237,6770,-0.044892,0.087882,-0.20058,-0.28233,-0.064393,0.082329,0.057396,,,,,2952.6,1.600191456,8145.55,1.153037974,2952.6,0.62936,0.011467,0.078114,8145.6,0.9001,0.083427,0.56669,6770,1.4133,-0.64361,6770,1.0558,-0.094485,0.002134,0.014536,0.15543,0.11639,0.7906,,,,,2952.6,0.923163611,8145.55,3.772760938,2960.1,-0.045034,-0.063276,-0.13077,8227.5,1.4581,0.97846,0.82324,6770,1.0773,0.1514,6770,0.13409,0.073259,0.12302,0.25424,0.15937,-0.44125,-0.37125,,,,
2955.1,2.848581374,8172.85,4.751658321,2957.6,0.17245,-0.1568,-0.22943,8172.9,1.0182,0.16283,0.2152,6780,3.0245,0.28751,6780,0.17677,0.1965,0.52631,0.77009,0.13376,-0.34833,-0.46034,,,,,2955.1,1.828393602,8172.85,2.085213986,2960.1,0.80483,0.28075,0.30139,8527.8,1.307,0.46615,0.82047,6780,-0.0057532,-0.96145,6780,1.0635,-0.89561,-0.33068,-0.35499,0.60426,0.39106,0.6883,,,,,2955.1,1.90898956,8172.85,1.859785187,2961.4,-0.3613,-0.016805,-0.023654,8254.8,0.48228,0.87687,0.61131,6780,1.5777,-0.31706,6780,0.15607,-0.22525,-0.51449,-0.7242,0.22387,0.37098,0.25863,,,,,2955.1,1.631868655,8172.85,1.744154201,2955.1,0.84514,0.043321,0.2951,8172.9,1.0552,0.10606,0.72042,6780,1.4307,-0.52536,6780,1.0728,-0.077125,0.019715,0.13429,0.15794,0.11883,0.80717,,,,,2955.1,1.237725091,8172.85,4.008032242,2961.4,-0.25005,-0.16239,-0.33559,8254.8,1.0947,0.54358,0.45735,6780,0.91597,-0.18212,6780,0.2702,-0.088124,-0.038224,-0.078994,0.32115,-0.28092,-0.23636,,,,
2957.62,2.945878386,8200.16,4.716527391,2960.1,0.2393,-0.11051,-0.1617,8200.2,0.97173,0.12524,0.16552,6790,2.8027,-0.036999,6790,0.19234,-0.025286,0.30531,0.44673,0.14554,-0.33781,-0.44644,,,,,2957.6,1.179538779,8200.16,1.909844945,2961.4,0.20569,-0.2763,-0.29661,8555.1,1.3103,0.467,0.82196,6790,0.45471,-0.46714,6790,1.0162,-0.43515,0.13122,0.14087,0.57735,0.36393,0.64055,,,,,2957.6,1.697406685,8200.16,1.904384631,2963.9,-0.14747,0.13456,0.18941,8282.1,0.26808,0.57036,0.39763,6790,1.9798,0.24896,6790,0.20452,0.17687,-0.1131,-0.1592,0.29336,0.44086,0.30735,,,,,2957.6,1.66008929,8200.16,1.845854712,2957.6,1.0374,0.071719,0.48854,8200.2,1.3581,0.15046,1.022,6790,1.3798,-0.87194,6790,0.97999,-0.128,-0.030963,-0.21092,0.14427,0.10511,0.71395,,,,,2957.6,1.102436385,8200.16,4.029628248,2963.9,-0.093848,-0.086709,-0.17919,8282.1,0.98904,0.41504,0.3492,6790,1.082,0.161,6790,0.33421,0.077904,0.12793,0.26438,0.39723,-0.20629,-0.17357,,,,
2960.14,2.991566058,8227.46,4.455323209,2961.4,0.094583,-0.2088,-0.30552,8227.5,0.62652,-0.13842,-0.18293,6800,2.4794,-0.51004,6800,0.21391,-0.34858,-0.017062,-0.024965,0.16186,-0.32245,-0.42615,,,,,2960.1,1.639567654,8227.46,2.118213444,2963.9,0.388,-0.10541,-0.11316,8582.4,0.22172,-0.15258,-0.26856,6800,0.36918,-0.55895,6800,0.91006,-0.52067,0.046913,0.050362,0.51705,0.30314,0.53355,,,,,2960.1,1.682032134,8227.46,1.838413205,2966.4,-0.12514,0.14988,0.21097,8309.4,0.84385,1.397,0.9739,6800,2.2452,0.62251,6800,0.23549,0.44225,0.1517,0.21353,0.33779,0.48556,0.33851,,,,,2960.1,1.641235947,8227.46,2.67506484,2960.1,0.90895,0.053043,0.36132,8227.5,0.91001,0.084287,0.57253,6800,1.4231,-0.5769,6800,0.8121,-0.084691,0.012645,0.086136,0.11956,0.080286,0.54536,,,,,2960.1,0.982298761,8227.46,4.307546385,2966.4,0.27334,0.091059,0.18818,8309.4,1.4592,0.97086,0.81685,6800,1.1476,0.29666,6800,0.38125,0.14355,0.19369,0.40027,0.45313,-0.1516,-0.12755,,,,
2961.39,2.892663815,8254.76,4.856636118,2963.9,-0.078698,-0.32662,-0.47792,8254.8,1.1569,0.26043,0.34418,6810,3.1669,0.4958,6810,0.21625,0.33884,0.6711,0.98196,0.16363,-0.32101,-0.42424,,,,,2961.4,1.081459209,8254.76,1.878654325,2966.4,0.41292,-0.081145,-0.087111,8609.7,1.2105,0.40812,0.71833,6810,0.13857,-0.80652,6810,0.80868,-0.75129,-0.18211,-0.19549,0.45945,0.24508,0.43136,,,,,2961.4,1.546259011,8254.76,1.845574531,2969,-0.35199,-0.011824,-0.016644,8336.7,0.62909,1.0896,0.75965,6810,1.4405,-0.51019,6810,0.23957,-0.36245,-0.65388,-0.9204,0.34364,0.4915,0.34265,,,,,2961.4,1.622756946,8254.76,1.354694368,2961.4,0.78308,0.03474,0.23665,8254.8,0.95865,0.091249,0.61982,6810,1.3834,-0.84761,6810,0.76049,-0.12443,-0.026883,-0.18312,0.11196,0.072649,0.49348,,,,,2961.4,0.883092662,8254.76,3.875655361,2969,-0.12036,-0.099351,-0.20532,8336.7,1.1402,0.58873,0.49534,6810,0.91235,-0.1896,6810,0.38954,-0.091744,-0.041467,-0.085696,0.46298,-0.14218,-0.11963,,,,
2963.91,2.774238304,8282.07,4.961111528,2966.4,0.165,-0.15947,-0.23334,8282.1,1.295,0.36245,0.47901,6820,3.0693,0.35308,6820,0.11955,0.2413,0.57437,0.84042,0.090462,-0.39518,-0.52226,,,,,2963.9,1.251289129,8282.07,1.877110278,2969,0.50919,0.0095832,0.010288,8637,0.41872,-0.042796,-0.075326,6820,0.44517,-0.47738,6820,0.69369,-0.44469,0.12588,0.13513,0.39412,0.17924,0.31548,,,,,2963.9,1.698166028,8282.07,1.873403458,2971.5,0.26353,0.42492,0.59812,8364,1.9981,3.0541,2.1292,6820,1.7235,-0.11184,6820,0.16473,-0.079458,-0.37158,-0.52304,0.23629,0.38435,0.26795,,,,,2963.9,1.624106833,8282.07,1.047453095,2963.9,0.79227,0.036267,0.24705,8282.1,1.1477,0.11888,0.8075,6820,1.379,-0.87722,6820,0.93984,-0.12878,-0.030998,-0.21115,0.13836,0.099012,0.67256,,,,,2963.9,0.95867851,8282.07,3.750102102,2971.5,0.8409,0.36588,0.75613,8364,2.0533,1.6709,1.4059,6820,1.0603,0.11625,6820,0.30019,0.056251,0.10666,0.22043,0.35679,-0.2496,-0.21,,,,
2966.43,2.940785785,8309.37,4.847832153,2968.9,0.10833,-0.19759,-0.28911,8309.4,1.1453,0.24671,0.32605,6830,2.8372,0.013426,6830,0.0052412,0.009176,0.34319,0.50216,0.0039658,-0.48286,-0.63815,,,,,2966.4,1.274502955,8309.37,1.419112086,2971.5,0.90051,0.37516,0.40274,8664.3,0.66857,0.098086,0.17264,6830,0.50087,-0.41758,6830,0.60133,-0.38898,0.18328,0.19675,0.34165,0.12637,0.22242,,,,,2966.4,1.714028901,8309.37,1.821716394,2974,-0.308,0.018343,0.02582,8445.9,1.2213,1.9406,1.3529,6830,1.8904,0.12316,6830,0.064637,0.087493,-0.20546,-0.28921,0.092715,0.24112,0.1681,,,,,2966.4,1.641544288,8309.37,1.87333104,2966.4,0.91105,0.053882,0.36703,8309.4,0.79659,0.066991,0.45505,6830,1.3675,-0.95548,6830,1.1529,-0.14027,-0.042217,-0.28758,0.16973,0.13029,0.88499,,,,,2966.4,1.136352617,8309.37,4.308918163,2974,-0.42809,-0.24807,-0.51266,8445.9,1.7238,1.2764,1.0739,6830,1.1043,0.207,6830,0.19457,0.10016,0.15071,0.31146,0.23125,-0.37658,-0.31684,,,,
2968.95,2.902060962,8336.68,4.628650319,2971.5,0.033441,-0.24817,-0.36312,8336.7,0.85559,0.025067,0.033128,6840,2.8125,-0.022692,6840,0.025784,-0.015509,0.31918,0.46703,0.01951,-0.46769,-0.61809,,,,,2969,1.364176556,8336.68,1.673805133,2974,0.51318,0.015414,0.016547,8691.6,1.3884,0.506,0.89061,6840,0.21171,-0.728,6840,0.62436,-0.67815,-0.1046,-0.11229,0.35473,0.13929,0.24516,,,,,2969,1.552867561,8336.68,1.832496016,2975.2,0.35562,0.48925,0.68868,8473.2,0.22504,0.51226,0.35713,6840,1.7854,-0.024635,6840,0.019784,-0.017502,-0.31111,-0.43791,0.028379,0.1771,0.12347,,,,,2969,1.642431797,8336.68,1.565274437,2969,0.9171,0.054946,0.37428,8336.7,0.86982,0.077572,0.52692,6840,1.384,-0.84357,6840,1.1933,-0.12384,-0.025557,-0.17409,0.17567,0.1361,0.92447,,,,,2969,0.945849534,8336.68,3.929774951,2975.2,0.7505,0.32233,0.66612,8473.2,1.0514,0.4742,0.39897,6840,1.0348,0.063527,6840,0.20111,0.03074,0.081393,0.16821,0.23903,-0.36933,-0.31074,,,,
2971.46,2.850877659,8363.98,4.706581738,2974,-0.02063,-0.28451,-0.4163,8364,0.95858,0.10054,0.13287,6850,2.7428,-0.12471,6850,0.27186,-0.085228,0.25041,0.36641,0.20571,-0.28242,-0.37324,,,,,2971.5,1.728701333,8363.98,2.16370472,2975.2,0.80047,0.28408,0.30497,8719,1.4024,0.5129,0.90274,6850,0.20259,-0.73779,6850,0.82595,-0.68727,-0.11247,-0.12074,0.46926,0.2533,0.44583,,,,,2971.5,1.990154851,8363.98,1.849679184,2977.8,0.94443,0.90702,1.2767,8500.5,0.032505,0.23682,0.1651,6850,2.0024,0.28073,6850,0.0023897,0.19944,-0.095048,-0.13379,0.0034279,0.15236,0.10622,,,,,2971.5,1.610792926,8363.98,3.529034585,2971.5,0.70158,0.023484,0.15997,8364,0.98654,0.094555,0.64228,6850,1.4078,-0.68111,6850,1.1954,-0.099989,-0.0014726,-0.010031,0.17598,0.13632,0.92595,,,,,2971.5,1.410986974,8363.98,5.014973696,2977.8,1.6459,0.75567,1.5617,8500.5,1.3872,0.87028,0.73222,6850,1.2223,0.45094,6850,0.33638,0.2182,0.26901,0.55593,0.3998,-0.21002,-0.1767,,,,
2973.98,2.813923406,8391.29,4.899063398,2975.2,0.074046,-0.2192,-0.32074,8391.3,1.213,0.29056,0.384,6860,2.7695,-0.08559,6860,0.57767,-0.058495,0.27788,0.4066,0.43711,-0.052178,-0.068958,,,,,2974,1.367896996,8391.29,NaN,2977.8,1.6008,1.0306,1.1064,8746.2,0.86057,0.20396,0.35898,6860,0.33132,-0.5996,6860,0.99264,-0.55854,0.01783,0.019141,0.56397,0.34758,0.61177,,,,,2974,1.584120104,8391.29,1.857507507,2980.3,0.40443,0.52285,0.73596,8527.8,1.034,1.6741,1.1671,6860,1.9005,0.13732,6860,-0.022096,0.097553,-0.19763,-0.27819,-0.031695,0.11752,0.081929,,,,,2974,1.653332609,8391.29,NaN,2974,0.99135,0.066201,0.45095,8391.3,1.0397,0.10218,0.6941,6860,1.3888,-0.81027,6860,1.1963,-0.11895,-0.020201,-0.13761,0.17611,0.13641,0.92657,,,,,2974,0.796943974,8391.29,NaN,2980.3,0.61413,0.25652,0.53014,8527.8,1.2807,0.74074,0.62323,6860,1.1641,0.33067,6860,0.44823,0.16,0.21091,0.43587,0.53274,-0.078278,-0.06586,,,,
2975.24,2.878628355,8418.59,4.793552574,2977.8,-0.15024,-0.37188,-0.54414,8418.6,1.0735,0.18259,0.24131,6870,2.9174,0.13071,6870,0.85713,0.089334,0.42647,0.62402,0.64857,0.15822,0.2091,,,,,2975.2,1.635510153,8418.59,NaN,2980.3,1.2915,0.74362,0.79829,8773.5,1.1411,0.36227,0.63762,6870,0.54189,-0.37355,6870,0.89553,-0.34797,0.22977,0.24666,0.5088,0.29218,0.51425,,,,,2975.2,2.05557406,8418.59,1.865878521,2985,-0.20369,0.09028,0.12708,8555.1,0.61495,1.0737,0.74857,6870,1.9479,0.2041,6870,-0.25683,0.145,-0.15083,-0.21231,-0.3684,-0.21875,-0.15251,,,,,2975.2,1.620610923,8418.59,NaN,2975.2,0.76846,0.033656,0.22926,8418.6,1.0966,0.11036,0.74961,6870,1.4052,-0.69868,6870,1.1581,-0.10257,-0.0035816,-0.024397,0.17049,0.13074,0.88811,,,,,2975.2,1.367246166,8418.59,NaN,2985,-0.094723,-0.086384,-0.17852,8555.1,1.2748,0.73082,0.61489,6870,1.0954,0.18878,6870,0.41499,0.091346,0.14239,0.29428,0.49324,-0.11843,-0.099639,,,,
2977.76,2.725342543,8445.9,4.989988833,2980.3,0.071207,-0.21993,-0.3218,8445.9,1.3331,0.37657,0.49766,6880,2.534,-0.43026,6880,1.1533,-0.29405,0.044138,0.064583,0.87265,0.38119,0.50377,,,,,2977.8,2.381007055,8445.9,NaN,2985,0.27404,-0.20313,-0.21806,8800.9,0.62043,0.065377,0.11507,6880,0.51521,-0.40219,6880,0.61773,-0.37465,0.20468,0.21972,0.35097,0.13378,0.23547,,,,,2977.8,2.47388118,8445.9,1.874497808,2989.8,-0.41267,-0.058731,-0.082671,8582.4,0.089666,0.321,0.22379,6880,2.1266,0.4556,6880,-0.79836,0.32367,0.027031,0.038049,-1.1452,-0.99523,-0.69383,,,,,2977.8,1.630316803,8445.9,2.414776049,2977.8,0.83457,0.043539,0.29658,8445.9,1.1551,0.11878,0.8068,6880,1.3899,-0.8031,6880,1.0568,-0.1179,-0.018645,-0.12701,0.15558,0.11574,0.78615,,,,,2977.8,1.800493149,8445.9,4.623402954,2989.8,-0.2791,-0.17551,-0.36271,8582.4,0.59588,-0.079152,-0.066596,6880,1.0686,0.13339,6880,0.31316,0.064543,0.11572,0.23915,0.3722,-0.24103,-0.20279,,,,
2980.27,2.876688363,8473.2,4.921157535,2985,0.20792,-0.12589,-0.1842,8473.2,1.2422,0.30528,0.40345,6890,2.5999,-0.33382,6890,1.2836,-0.22814,0.11075,0.16205,0.97129,0.47932,0.63347,,,,,2980.3,2.092937023,8473.2,1.929397187,2989.8,0.092488,-0.3712,-0.39849,8828.2,0.64577,0.078699,0.13852,6890,-0.04976,-1.0087,6890,0.46902,-0.93962,-0.35884,-0.38522,0.26648,0.048992,0.08623,,,,,2980.3,2.090252458,8473.2,1.828033574,2992.2,-0.68263,-0.25106,-0.35339,8609.7,0.17777,0.44812,0.31241,6890,2.1216,0.44858,6890,-1.0832,0.31868,0.021316,0.030005,-1.5538,-1.4038,-0.97864,,,,,2980.3,1.646686264,8473.2,0.985706337,2980.3,0.94608,0.060085,0.40929,8473.2,0.8395,0.072111,0.48983,6890,1.3697,-0.94094,6890,1.0026,-0.13813,-0.038645,-0.26325,0.14759,0.10769,0.73149,,,,,2980.3,1.301257318,8473.2,3.824203221,2992.2,-0.73225,-0.39469,-0.81566,8609.7,0.99077,0.38721,0.32579,6890,1.0218,0.036609,6890,0.25855,0.017714,0.06902,0.14264,0.3073,-0.30676,-0.2581,,,,
2985.03,2.970123709,8500.51,5.475453086,2989.8,0.23937,-0.10379,-0.15186,8500.5,1.9747,0.85711,1.1327,6900,2.9258,0.14306,6900,1.208,0.097774,0.4374,0.64001,0.91404,0.42128,0.55675,,,,,2985,1.145132304,8500.51,1.995258358,2992.2,0.23752,-0.23504,-0.25232,8855.5,1.0961,0.33351,0.58702,6900,0.11223,-0.8348,6900,0.60461,-0.77763,-0.19554,-0.20991,0.34351,0.1258,0.22142,,,,,2985,1.658228077,8500.51,1.810693168,2996.9,-0.73477,-0.28864,-0.40629,8637,0.48228,0.88563,0.61742,6900,1.8088,0.0082365,6900,-0.98417,0.0058515,-0.29231,-0.41146,-1.4117,-1.2614,-0.8794,,,,,2985,1.63730886,8500.51,0.709538845,2985,0.8822,0.050884,0.34661,8500.5,0.72172,0.054572,0.37069,6900,1.3488,-1.0828,6900,1.0211,-0.15896,-0.059246,-0.40357,0.15032,0.11035,0.74954,,,,,2985,0.958254931,8500.51,4.223271353,2996.9,-0.50002,-0.28222,-0.58324,8637,0.90242,0.27921,0.23492,6900,0.97762,-0.054709,6900,0.27631,-0.026473,0.024949,0.051559,0.32841,-0.28624,-0.24083,,,,
2989.78,2.991616165,8527.81,4.648186786,2992.2,0.17325,-0.14837,-0.21709,8527.8,0.88141,0.027385,0.036192,6910,2.7271,-0.14761,6910,1.089,-0.10088,0.23966,0.35067,0.82403,0.32999,0.43611,,,,,2989.8,0.976009967,8527.81,1.930525529,2996.9,0.15004,-0.31548,-0.33867,8882.8,1.3554,0.47974,0.84439,6910,0.20222,-0.73819,6910,0.83788,-0.68764,-0.10395,-0.11159,0.47604,0.25785,0.45383,,,,,2989.8,1.50975923,8527.81,1.859418619,3001.7,-0.28878,0.027657,0.038931,8664.3,-0.0076938,0.18354,0.12796,6910,1.8709,0.095645,6910,-0.82836,0.067949,-0.23086,-0.32496,-1.1882,-1.0375,-0.72333,,,,,2989.8,1.597268143,8527.81,2.146120962,2989.8,0.60945,0.011021,0.07507,8527.8,1.0527,0.1031,0.70031,6910,1.3648,-0.97426,6910,1.0501,-0.14302,-0.043039,-0.29318,0.1546,0.11452,0.77793,,,,,2989.8,0.869037847,8527.81,4.096722685,3001.7,0.071925,-0.0053719,-0.011102,8664.3,1.1626,0.58548,0.49261,6910,0.83369,-0.35216,6910,0.31988,-0.1704,-0.11886,-0.24563,0.38019,-0.23577,-0.19837,,,,
