C:\Data\BAS_sjro\May_2016\LP3B_XRF     10/05/2016  re-evaluated data
peakarea
filename	position (mm)	sample surface	validity	E-gain	E-offset	F-slope	F-offset	kcps	MSE	Mg	Al	Si	P	S	Cl	Ar	K	Ca	Ti	V	Cr	Mn	Fe	Co	Ni	Cu	Zn	As	Se	Br	Rb	Sr	Y	Zr	Sn	I	Cs	Ba	Ta	W	Ir	Pt	Au	Hg	Pb	Th	U	D1	S1	S2	S3	Mo inc	Mo coh	
C:\Data\BAS_sjro\May_2016\LP3B_XRF\XRF data\L000810.spe	775.50	7.52	1	0.018357	-0.019330	0.007054	0.108113	19610.00000	1.51	0	25	282	12	0	0	176	1178	1134	1487	37	140	1122	57863	169	123	105	179	26	0	0	595	1242	0	622	0	0	0	58	212	645	103	193	82	86	59	98	53	70	310	6	0	16025	4636	
C:\Data\BAS_sjro\May_2016\LP3B_XRF\XRF data\L000811.spe	776.00	7.52	1	0.018356	-0.019330	0.007084	0.108113	19678.00000	1.49	25	59	292	36	6	0	168	1193	1101	1327	107	144	1088	57905	198	135	123	280	0	69	7	580	1255	28	635	0	0	0	132	242	739	133	167	55	50	50	157	42	76	337	0	0	16021	4724	
C:\Data\BAS_sjro\May_2016\LP3B_XRF\XRF data\L000812.spe	776.50	7.52	1	0.018357	-0.019330	0.007013	0.108113	19735.00000	1.53	22	41	274	8	0	0	120	1244	1151	1419	43	168	1178	58427	156	154	101	290	36	21	0	597	1137	0	660	0	0	5	75	333	687	157	181	115	76	28	0	0	246	388	0	0	15418	4456	
C:\Data\BAS_sjro\May_2016\LP3B_XRF\XRF data\L000813.spe	777.00	7.52	1	0.018360	-0.019330	0.007030	0.108113	19495.00000	1.33	0	37	309	0	0	0	151	1234	1151	1347	30	131	1185	59460	73	178	79	229	0	19	0	580	1137	0	652	0	0	5	127	225	628	110	142	98	76	89	0	39	80	341	0	0	14938	4455	
C:\Data\BAS_sjro\May_2016\LP3B_XRF\XRF data\L000814.spe	777.50	7.51	1	0.018358	-0.019330	0.007061	0.108113	18728.00000	1.45	0	58	344	6	0	0	154	1087	1246	1346	63	135	992	54171	195	146	37	267	0	27	0	596	1435	0	570	0	0	0	135	277	697	69	100	45	115	43	0	110	132	253	0	0	14848	4654	
C:\Data\BAS_sjro\May_2016\LP3B_XRF\XRF data\L000815.spe	778.00	7.51	1	0.018355	-0.019330	0.007107	0.108113	18315.00000	1.28	14	49	352	0	0	6	149	989	1346	1574	19	157	961	49992	98	132	89	271	0	85	42	491	1899	56	751	0	0	0	100	258	779	71	177	0	78	65	105	67	0	289	7	0	14894	4701	
C:\Data\BAS_sjro\May_2016\LP3B_XRF\XRF data\L000816.spe	778.50	7.50	1	0.018356	-0.019330	0.007067	0.108113	18141.00000	1.37	12	39	329	13	4	0	120	959	1408	1684	88	79	947	47575	85	99	84	191	0	0	0	482	1783	0	861	0	0	0	38	186	816	102	223	24	33	99	50	22	64	326	8	0	14755	4870	
C:\Data\BAS_sjro\May_2016\LP3B_XRF\XRF data\L000817.spe	779.00	7.50	1	0.018355	-0.019330	0.007049	0.108113	18246.00000	1.51	35	35	328	0	9	0	146	876	1381	1549	57	120	829	47501	172	131	113	154	14	36	0	564	1639	11	860	0	0	0	74	272	762	75	134	56	11	12	8	38	152	352	14	562365452780134	14839	4653	
C:\Data\BAS_sjro\May_2016\LP3B_XRF\XRF data\L000818.spe	779.50	7.49	1	0.018358	-0.019330	0.007075	0.108113	18783.00000	1.38	8	40	302	5	0	0	121	1039	1251	1435	0	145	1017	53258	125	126	63	224	0	13	0	617	1457	0	738	0	0	0	100	231	692	82	125	60	37	113	0	0	73	274	0	0	15075	4676	
C:\Data\BAS_sjro\May_2016\LP3B_XRF\XRF data\L000819.spe	780.00	7.49	1	0.018358	-0.019330	0.007106	0.108113	18707.00000	1.37	5	26	323	0	7	6	186	1102	1362	1447	17	145	926	53035	76	134	102	250	0	8	0	532	1518	0	666	0	0	0	118	228	713	116	171	86	50	100	66	84	121	299	0	0	14931	4641	
C:\Data\BAS_sjro\May_2016\LP3B_XRF\XRF data\L000820.spe	780.50	7.49	1	0.018360	-0.019330	0.007125	0.108113	18383.00000	1.46	0	46	337	0	0	0	134	976	1424	1572	46	99	929	49433	29	154	96	209	0	0	0	513	1442	0	830	0	0	0	53	285	742	122	150	26	50	79	107	0	19	306	0	675861751094150	14881	4928	
C:\Data\BAS_sjro\May_2016\LP3B_XRF\XRF data\L000821.spe	781.00	7.49	1	0.018361	-0.019330	0.007077	0.108113	18816.00000	1.45	0	21	305	0	0	0	155	1032	1261	1487	18	132	1001	51258	177	91	70	210	0	0	0	511	1491	0	698	0	0	0	116	195	736	105	148	60	135	107	81	92	78	210	0	930826767464439	15536	4849	
C:\Data\BAS_sjro\May_2016\LP3B_XRF\XRF data\L000822.spe	781.50	7.49	1	0.018361	-0.019330	0.007098	0.108113	19674.00000	1.47	37	68	285	7	0	0	163	1129	1129	1389	52	140	1060	57338	170	98	165	291	77	0	137	719	1210	0	676	0	0	0	113	219	735	167	165	106	83	23	109	98	87	306	0	695232419508877	16179	4833	
C:\Data\BAS_sjro\May_2016\LP3B_XRF\XRF data\L000823.spe	782.00	7.49	1	0.018360	-0.019330	0.007012	0.108113	20345.00000	1.50	0	69	270	12	0	0	163	1312	1075	1379	81	141	1069	62688	0	158	80	260	0	0	0	715	1100	0	531	0	0	0	69	246	607	83	162	139	82	79	138	0	86	403	0	0	15979	4464	
C:\Data\BAS_sjro\May_2016\LP3B_XRF\XRF data\L000824.spe	782.50	7.48	1	0.018360	-0.019330	0.006920	0.108113	20602.00000	1.49	21	44	262	5	4	4	142	1370	994	1354	100	128	1085	65939	63	89	125	255	0	87	43	587	1024	46	525	0	0	0	58	250	605	104	95	65	0	44	44	85	133	374	0	1972076468866375	15934	4318	
C:\Data\BAS_sjro\May_2016\LP3B_XRF\XRF data\L000825.spe	783.00	7.48	1	0.018360	-0.019330	0.006904	0.108113	20052.00000	1.53	11	70	257	0	0	0	135	1321	1019	1352	94	152	1077	64428	15	157	47	257	0	70	39	792	1099	0	687	0	0	0	104	321	685	102	105	31	62	93	22	0	75	466	0	1315589174165408	15175	4331	
C:\Data\BAS_sjro\May_2016\LP3B_XRF\XRF data\L000826.spe	783.50	7.47	1	0.018360	-0.019330	0.006851	0.108113	19341.00000	1.52	35	46	307	23	0	0	140	1178	1192	1534	75	109	937	60124	63	128	122	313	0	33	0	595	1272	0	612	0	0	0	102	254	623	154	198	106	92	124	9	114	87	370	0	2033231449885754	14779	4520	
C:\Data\BAS_sjro\May_2016\LP3B_XRF\XRF data\L000827.spe	784.00	7.47	1	0.018357	-0.019330	0.006953	0.108113	18333.00000	1.41	5	31	292	0	9	0	185	1016	1261	1481	19	124	917	51912	113	63	89	191	0	97	148	498	1395	93	722	0	8	0	106	265	658	152	154	123	93	113	88	63	251	344	0	1043043672650191	14309	4446	
C:\Data\BAS_sjro\May_2016\LP3B_XRF\XRF data\L000828.spe	784.50	7.47	1	0.018358	-0.019330	0.006936	0.108113	18099.00000	1.49	15	47	273	0	6	0	136	1012	1240	1483	75	133	972	51384	144	109	53	208	0	53	24	563	1401	0	613	0	0	0	62	288	687	101	152	109	98	74	77	46	63	259	0	25818054340945	14302	4277	
C:\Data\BAS_sjro\May_2016\LP3B_XRF\XRF data\L000829.spe	785.00	7.46	1	0.018361	-0.019330	0.006908	0.108113	16848.00000	1.34	0	15	253	0	0	0	167	834	983	1321	58	104	801	43456	0	75	100	250	0	155	0	477	1492	48	643	0	0	0	50	213	644	110	136	36	98	111	95	164	108	329	7	0	14112	4366	
C:\Data\BAS_sjro\May_2016\LP3B_XRF\XRF data\L000830.spe	785.50	7.46	1	0.018362	-0.019330	0.006931	0.108113	17664.00000	1.52	11	51	285	10	10	0	140	1000	1110	1309	18	111	952	47877	17	132	118	288	0	17	0	560	1274	0	855	0	0	0	96	183	764	78	141	26	60	105	20	0	67	334	6	1093388723337313	14477	4563	
C:\Data\BAS_sjro\May_2016\LP3B_XRF\XRF data\L000831.spe	786.00	7.46	1	0.018363	-0.019330	0.006949	0.108113	19103.00000	1.70	25	57	345	0	5	0	135	1132	1249	1423	68	117	1062	56186	120	129	175	384	0	40	0	732	1314	0	728	0	0	0	62	268	705	116	135	85	98	81	166	0	0	318	9	0	14851	4558	
C:\Data\BAS_sjro\May_2016\LP3B_XRF\XRF data\L000832.spe	786.50	7.46	1	0.018358	-0.019330	0.007071	0.108113	19284.00000	1.47	0	42	287	0	0	0	169	1189	1200	1504	68	139	1070	57254	84	102	103	230	0	47	61	550	1287	0	627	0	0	0	97	243	667	130	120	67	20	129	70	107	96	333	0	0	15009	4663	
C:\Data\BAS_sjro\May_2016\LP3B_XRF\XRF data\L000833.spe	787.00	7.46	1	0.018358	-0.019330	0.007082	0.108113	19454.00000	1.49	28	70	298	9	14	0	154	1211	1182	1442	71	108	1263	58408	96	66	109	240	0	48	0	692	1206	0	789	0	0	0	116	228	677	31	117	14	52	57	0	66	208	380	13	0	15330	4538	
C:\Data\BAS_sjro\May_2016\LP3B_XRF\XRF data\L000834.spe	787.50	7.46	1	0.018360	-0.019330	0.007101	0.108113	19105.00000	1.45	33	46	343	0	6	0	153	1212	1236	1503	72	129	1174	57063	213	114	39	280	0	0	0	500	1311	118	561	0	0	0	55	235	696	88	125	52	16	78	11	68	116	226	0	0	14831	4568	
C:\Data\BAS_sjro\May_2016\LP3B_XRF\XRF data\L000835.spe	788.00	7.46	1	0.018359	-0.019330	0.007065	0.108113	18479.00000	1.49	4	32	302	0	0	0	142	1084	1209	1469	76	95	1089	53296	335	152	149	300	18	0	27	521	1324	0	671	0	0	0	126	211	659	66	139	0	29	34	128	0	81	205	0	0	14591	4429	
C:\Data\BAS_sjro\May_2016\LP3B_XRF\XRF data\L000836.spe	788.50	7.46	1	0.018355	-0.019330	0.007087	0.108113	18473.00000	1.35	18	46	341	21	0	0	143	1132	1228	1500	72	137	1116	53517	0	96	120	325	0	0	0	556	1492	0	666	0	0	0	75	223	701	64	144	0	106	87	17	0	150	351	0	2713569651533994	14310	4513	
C:\Data\BAS_sjro\May_2016\LP3B_XRF\XRF data\L000837.spe	789.00	7.46	1	0.018357	-0.019330	0.007116	0.108113	18418.00000	1.52	28	53	354	0	0	0	153	1177	1255	1527	63	106	1160	53752	221	27	92	229	0	42	44	599	1328	26	601	0	0	0	75	221	653	101	198	77	54	35	105	124	139	225	0	298894386294910	14276	4393	
C:\Data\BAS_sjro\May_2016\LP3B_XRF\XRF data\L000838.spe	789.50	7.45	1	0.018360	-0.019330	0.007055	0.108113	18266.00000	1.36	28	67	362	10	16	0	185	1062	1297	1525	94	164	1120	52429	0	81	106	248	32	0	0	548	1525	25	735	0	0	0	113	234	621	77	195	52	101	22	39	73	190	389	8	0	13807	4535	
C:\Data\BAS_sjro\May_2016\LP3B_XRF\XRF data\L000839.spe	790.00	7.45	1	0.018361	-0.019330	0.007043	0.108113	18016.00000	1.48	29	52	348	8	0	0	142	1029	1281	1501	54	119	1049	49955	0	148	26	183	0	76	20	497	1403	0	516	0	0	0	111	234	761	133	163	108	125	114	97	14	127	342	7	0	13824	4240	
C:\Data\BAS_sjro\May_2016\LP3B_XRF\XRF data\L000840.spe	790.50	7.45	1	0.018361	-0.019330	0.007068	0.108113	17718.00000	1.48	27	35	349	23	8	12	138	1030	1389	1473	35	174	1086	48644	0	86	42	197	0	0	0	556	1634	0	804	0	0	0	116	277	794	146	113	16	0	47	30	108	86	348	0	1372215733328787	13832	4596	
C:\Data\BAS_sjro\May_2016\LP3B_XRF\XRF data\L000841.spe	791.00	7.45	1	0.018357	-0.019330	0.007068	0.108113	17452.00000	1.37	10	66	373	0	8	0	153	996	1299	1480	48	149	1007	47034	0	122	141	298	0	0	27	389	1544	0	749	0	0	0	67	253	780	96	124	0	44	86	61	10	0	370	0	0	13721	4437	
C:\Data\BAS_sjro\May_2016\LP3B_XRF\XRF data\L000842.spe	791.50	7.45	1	0.018359	-0.019330	0.007108	0.108113	17662.00000	1.46	0	31	353	0	0	0	183	971	1281	1470	26	142	1011	47710	76	155	139	305	0	54	73	430	1686	0	771	0	0	0	86	243	723	160	133	80	0	48	65	46	60	243	0	1433345454781007	13957	4532	
C:\Data\BAS_sjro\May_2016\LP3B_XRF\XRF data\L000843.spe	792.00	7.45	1	0.018358	-0.019330	0.007127	0.108113	17956.00000	1.52	14	62	384	0	0	0	165	1022	1394	1580	18	166	1067	49207	141	124	117	242	0	81	76	463	1732	58	673	0	0	0	61	274	741	114	127	64	17	24	116	116	38	259	0	0	13989	4622	
C:\Data\BAS_sjro\May_2016\LP3B_XRF\XRF data\L000844.spe	792.50	7.44	1	0.018355	-0.019330	0.007073	0.108113	18108.00000	1.43	15	35	409	0	0	10	163	1043	1337	1456	43	124	980	49755	180	94	72	223	0	27	0	558	1651	34	819	0	0	0	121	235	672	22	140	97	16	104	21	12	66	308	4	367502374243709	13942	4549	
C:\Data\BAS_sjro\May_2016\LP3B_XRF\XRF data\L000845.spe	793.00	7.44	1	0.018356	-0.019330	0.007040	0.108113	18289.00000	1.47	22	55	382	9	0	7	132	1097	1350	1459	135	105	983	51630	155	100	64	215	0	65	48	511	1534	128	754	0	0	0	140	260	728	129	107	72	104	114	178	120	115	268	0	0	14662	4619	
C:\Data\BAS_sjro\May_2016\LP3B_XRF\XRF data\L000846.spe	793.50	7.44	1	0.018355	-0.019330	0.007025	0.108113	18032.00000	1.56	0	36	375	15	0	0	133	1076	1374	1495	15	183	916	50744	74	178	107	233	0	0	72	578	1612	40	699	0	0	0	101	230	739	45	139	57	0	90	53	28	37	280	8	0	13942	4453	
C:\Data\BAS_sjro\May_2016\LP3B_XRF\XRF data\L000847.spe	794.00	7.44	1	0.018358	-0.019330	0.006896	0.108113	17833.00000	1.44	0	35	369	0	0	0	141	980	1353	1602	63	132	991	48594	5	96	27	108	0	51	66	444	1661	156	766	0	0	0	84	255	728	130	139	69	53	75	119	176	183	301	9	1962830502548987	13852	4547	
C:\Data\BAS_sjro\May_2016\LP3B_XRF\XRF data\L000848.spe	794.50	7.44	1	0.018356	-0.019330	0.006880	0.108113	17821.00000	1.61	30	58	357	0	9	7	151	975	1454	1577	82	109	937	47607	161	130	57	164	0	0	0	551	1752	0	707	0	0	0	90	322	754	126	143	67	76	73	129	129	68	298	16	204707839859112	14161	4640	
C:\Data\BAS_sjro\May_2016\LP3B_XRF\XRF data\L000849.spe	795.00	7.44	1	0.018359	-0.019330	0.006880	0.108113	17801.00000	1.49	47	67	386	18	11	0	143	980	1507	1565	62	149	942	47048	48	61	116	210	0	0	77	333	1669	0	793	0	0	0	65	253	736	36	141	30	0	138	33	103	86	337	0	1123843019116733	13991	4418	
C:\Data\BAS_sjro\May_2016\LP3B_XRF\XRF data\L000850.spe	795.50	7.44	1	0.018361	-0.019330	0.006960	0.108113	17929.00000	1.45	15	50	351	10	0	0	130	954	1433	1585	58	149	951	47687	18	121	137	265	0	19	16	474	1771	0	706	0	0	0	81	237	748	97	186	0	47	56	51	13	31	354	0	838190864134483	14220	4549	
C:\Data\BAS_sjro\May_2016\LP3B_XRF\XRF data\L000851.spe	796.00	7.43	1	0.018360	-0.019330	0.006992	0.108113	18240.00000	1.50	0	41	304	0	6	0	155	1000	1404	1574	70	143	926	50130	68	124	101	173	0	0	0	461	1760	0	785	0	0	0	69	225	773	83	195	4	103	108	30	62	68	291	0	0	14219	4539	
C:\Data\BAS_sjro\May_2016\LP3B_XRF\XRF data\L000852.spe	796.50	7.43	1	0.018360	-0.019330	0.006961	0.108113	18018.00000	1.51	35	48	377	10	0	5	158	1002	1346	1511	15	155	957	50791	0	80	52	176	49	10	13	523	1427	0	766	0	0	5	77	238	704	56	116	72	0	0	145	81	58	375	0	2005763388296071	13933	4564	
C:\Data\BAS_sjro\May_2016\LP3B_XRF\XRF data\L000853.spe	797.00	7.43	1	0.018356	-0.019330	0.006917	0.108113	17773.00000	1.33	24	48	353	12	0	0	164	985	1277	1493	50	143	915	49154	249	32	104	236	0	8	0	559	1461	57	755	0	0	0	58	210	681	76	133	75	36	53	56	0	0	179	0	2311897355127814	14013	4631	
C:\Data\BAS_sjro\May_2016\LP3B_XRF\XRF data\L000854.spe	797.50	7.43	1	0.018358	-0.019330	0.006872	0.108113	18256.00000	1.48	0	45	320	0	0	0	158	945	1276	1444	53	136	890	50877	222	100	94	263	0	55	46	498	1552	0	654	0	0	0	68	209	724	102	156	125	38	118	24	144	69	279	0	56321421831508	13986	4486	
C:\Data\BAS_sjro\May_2016\LP3B_XRF\XRF data\L000855.spe	798.00	7.43	1	0.018358	-0.019330	0.006956	0.108113	18105.00000	1.48	5	33	341	9	0	0	163	1013	1367	1544	49	166	960	51260	53	98	104	327	0	51	0	558	1376	0	797	0	0	0	91	219	716	117	139	0	95	37	101	27	47	284	0	0	14270	4385	
C:\Data\BAS_sjro\May_2016\LP3B_XRF\XRF data\L000856.spe	798.50	7.43	1	0.018358	-0.019330	0.006936	0.108113	18091.00000	1.49	28	53	354	12	0	5	138	989	1286	1467	34	114	1005	50866	77	126	92	235	0	35	0	636	1360	17	740	0	0	4	75	293	711	152	101	13	108	62	8	95	174	260	0	2299355347156148	14377	4545	
C:\Data\BAS_sjro\May_2016\LP3B_XRF\XRF data\L000857.spe	799.00	7.43	1	0.018359	-0.019330	0.006888	0.108113	18160.00000	1.38	0	57	319	0	0	0	159	1055	1188	1371	101	82	1003	50765	81	88	64	186	0	0	16	593	1377	0	722	0	0	0	43	165	596	113	136	89	91	97	207	32	75	311	5	0	14802	4626	
C:\Data\BAS_sjro\May_2016\LP3B_XRF\XRF data\L000858.spe	799.50	7.43	1	0.018360	-0.019330	0.006870	0.108113	18904.00000	1.54	0	55	302	13	5	0	136	1168	1177	1389	50	130	974	54880	21	113	56	205	0	110	0	607	1125	21	630	0	0	0	119	276	604	93	80	57	0	88	104	46	83	365	0	1934445989504714	15382	4383	
C:\Data\BAS_sjro\May_2016\LP3B_XRF\XRF data\L000859.spe	800.00	7.43	1	0.018357	-0.019330	0.006806	0.108113	19676.00000	1.42	17	49	304	0	0	0	125	1268	1136	1366	41	136	1070	60393	94	116	158	311	35	0	43	709	1006	0	659	0	0	0	91	233	711	79	186	34	9	140	126	66	106	290	0	0	15521	4608	
C:\Data\BAS_sjro\May_2016\LP3B_XRF\XRF data\L000860.spe	800.50	7.43	1	0.018359	-0.019330	0.006779	0.108113	20017.00000	1.65	7	6	294	0	0	0	161	1375	1151	1424	69	151	1142	63113	141	145	117	276	0	68	84	755	963	0	770	0	0	0	80	275	672	69	90	16	11	95	50	0	77	355	0	0	15175	4458	
C:\Data\BAS_sjro\May_2016\LP3B_XRF\XRF data\L000861.spe	801.00	7.43	1	0.018360	-0.019330	0.006779	0.108113	19792.00000	1.43	24	75	316	0	4	0	150	1423	1263	1393	61	93	1171	62281	157	151	215	333	0	35	0	686	1184	52	556	0	0	5	121	206	700	100	181	53	63	130	17	145	159	361	10	1982048646340890	14916	4499	
C:\Data\BAS_sjro\May_2016\LP3B_XRF\XRF data\L000862.spe	801.50	7.44	1	0.018360	-0.019330	0.006763	0.108113	19263.00000	1.44	26	79	343	0	0	0	129	1253	1192	1519	93	114	1215	58902	209	140	97	283	24	0	65	569	1197	0	642	0	0	0	82	277	658	93	122	100	32	23	92	0	131	280	0	0	14776	4373	
C:\Data\BAS_sjro\May_2016\LP3B_XRF\XRF data\L000863.spe	802.00	7.44	1	0.018361	-0.019330	0.006780	0.108113	18589.00000	1.64	55	71	388	14	0	0	126	1228	1220	1555	84	131	1091	54849	101	77	85	276	0	0	0	561	1291	0	726	0	0	0	48	246	690	88	89	39	85	115	62	73	92	300	0	1119133311318750	14143	4264	
C:\Data\BAS_sjro\May_2016\LP3B_XRF\XRF data\L000864.spe	802.50	7.44	1	0.018356	-0.019330	0.006896	0.108113	18284.00000	1.43	11	44	358	9	8	0	124	1160	1281	1482	55	122	1076	52183	67	107	52	235	0	0	0	489	1318	27	636	0	0	0	122	248	690	92	128	38	40	162	95	65	0	316	0	1454331036007772	14075	4602	
C:\Data\BAS_sjro\May_2016\LP3B_XRF\XRF data\L000865.spe	803.00	7.44	1	0.018358	-0.019330	0.006882	0.108113	17981.00000	1.60	11	57	361	0	0	0	149	1049	1234	1508	57	123	1032	51002	106	110	66	236	0	71	46	651	1416	0	603	0	0	0	77	218	707	100	225	54	53	113	125	112	148	226	15	0	13758	4312	
C:\Data\BAS_sjro\May_2016\LP3B_XRF\XRF data\L000866.spe	803.50	7.43	1	0.018360	-0.019330	0.006857	0.108113	17715.00000	1.51	4	35	353	0	0	0	150	1134	1249	1452	93	105	959	49528	150	77	68	292	10	110	0	592	1491	0	660	0	0	0	76	252	689	150	140	5	97	0	69	28	202	249	0	0	13676	4379	
C:\Data\BAS_sjro\May_2016\LP3B_XRF\XRF data\L000867.spe	804.00	7.43	1	0.018361	-0.019330	0.006838	0.108113	17482.00000	1.55	33	66	371	0	5	0	164	1083	1366	1532	51	101	994	47698	40	128	81	227	0	38	8	427	1550	0	720	0	0	0	74	207	639	143	108	68	60	152	162	128	17	334	0	0	13768	4294	
C:\Data\BAS_sjro\May_2016\LP3B_XRF\XRF data\L000868.spe	804.50	7.43	1	0.018361	-0.019330	0.006838	0.108113	17306.00000	1.42	20	53	387	7	17	0	144	1030	1332	1372	69	118	942	46078	219	116	58	301	0	19	15	517	1486	0	694	0	0	0	60	234	740	99	146	47	103	117	196	96	0	172	0	0	13806	4327	
C:\Data\BAS_sjro\May_2016\LP3B_XRF\XRF data\L000869.spe	805.00	7.43	1	0.018358	-0.019330	0.006981	0.108113	17246.00000	1.35	18	47	386	10	0	8	138	953	1340	1425	37	87	927	45958	147	91	90	216	0	40	0	436	1537	0	792	0	0	0	121	224	668	144	128	109	108	0	0	0	47	246	0	0	13697	4344	
C:\Data\BAS_sjro\May_2016\LP3B_XRF\XRF data\L000870.spe	805.50	7.43	1	0.018360	-0.019330	0.006960	0.108113	17594.00000	1.43	12	67	375	11	0	0	139	982	1275	1505	65	123	957	47838	0	167	96	230	0	15	0	452	1526	0	769	0	0	0	100	228	746	79	120	0	68	80	29	107	24	359	0	0	13811	4467	
C:\Data\BAS_sjro\May_2016\LP3B_XRF\XRF data\L000871.spe	806.00	7.43	1	0.018361	-0.019330	0.006920	0.108113	17880.00000	1.42	31	70	450	5	0	0	162	955	1355	1583	92	108	966	49377	123	86	6	206	0	0	0	490	1475	0	717	0	0	0	44	236	660	128	152	69	64	85	99	128	19	232	0	0	13914	4411	
C:\Data\BAS_sjro\May_2016\LP3B_XRF\XRF data\L000872.spe	806.50	7.43	1	0.018359	-0.019330	0.006894	0.108113	18020.00000	1.49	28	64	409	9	0	0	126	1061	1255	1602	42	158	909	50230	129	117	75	236	0	111	0	547	1394	0	704	0	0	0	81	257	702	105	50	62	59	118	161	20	14	290	10	1434181357706026	13832	4456	
C:\Data\BAS_sjro\May_2016\LP3B_XRF\XRF data\L000873.spe	807.00	7.43	1	0.018360	-0.019330	0.006874	0.108113	17680.00000	1.55	4	41	340	11	0	8	161	960	1291	1625	60	140	972	47940	152	106	33	229	0	26	0	422	1680	0	665	0	0	0	94	269	714	110	140	15	90	132	114	124	41	301	0	0	13714	4711	
C:\Data\BAS_sjro\May_2016\LP3B_XRF\XRF data\L000874.spe	807.50	7.44	1	0.018362	-0.019330	0.006843	0.108113	17551.00000	1.45	39	47	400	0	0	0	158	929	1491	1573	65	125	962	46836	20	156	79	261	0	40	51	420	1713	26	863	0	0	0	73	244	786	60	105	0	55	19	27	117	80	266	10	0	13746	4543	
C:\Data\BAS_sjro\May_2016\LP3B_XRF\XRF data\L000875.spe	808.00	7.44	1	0.018363	-0.019330	0.006867	0.108113	17297.00000	1.56	19	52	386	20	7	0	147	904	1329	1569	35	126	911	44770	0	88	80	280	66	0	0	508	1718	0	824	0	0	0	65	251	725	92	183	0	43	0	0	0	154	357	0	0	13713	4544	
C:\Data\BAS_sjro\May_2016\LP3B_XRF\XRF data\L000876.spe	808.50	7.44	1	0.018360	-0.019330	0.006946	0.108113	17563.00000	1.48	32	43	335	0	0	0	165	888	1333	1694	30	176	847	46113	0	146	112	242	0	68	0	518	1589	0	632	0	0	0	56	287	758	120	146	60	49	62	123	0	130	333	0	0	14224	4551	
C:\Data\BAS_sjro\May_2016\LP3B_XRF\XRF data\L000877.spe	809.00	7.44	1	0.018356	-0.019330	0.007034	0.108113	17574.00000	1.41	39	27	363	0	0	0	152	854	1376	1617	72	91	912	45624	53	107	149	207	27	0	0	413	1736	52	731	0	0	0	44	198	805	104	222	24	86	75	88	87	106	287	16	0	14279	4634	
C:\Data\BAS_sjro\May_2016\LP3B_XRF\XRF data\L000878.spe	809.50	7.44	1	0.018357	-0.019330	0.007024	0.108113	17692.00000	1.49	24	43	353	7	0	7	157	936	1376	1527	51	105	992	46659	0	159	41	253	17	0	0	423	1652	19	768	0	0	0	115	248	782	170	125	62	63	17	66	36	78	354	0	0	14423	4621	
C:\Data\BAS_sjro\May_2016\LP3B_XRF\XRF data\L000879.spe	810.00	7.43	1	0.018357	-0.019330	0.007068	0.108113	18002.00000	1.51	0	40	314	0	6	0	156	935	1307	1464	74	127	976	47401	95	102	66	255	0	6	0	558	1512	0	831	0	0	0	91	284	718	129	184	94	122	113	112	68	132	292	0	1534619970655975	14663	4537	
C:\Data\BAS_sjro\May_2016\LP3B_XRF\XRF data\L000880.spe	810.50	7.43	1	0.018360	-0.019330	0.007012	0.108113	18770.00000	1.40	29	42	326	0	0	0	154	994	1335	1485	106	114	1064	51387	51	83	73	271	0	4	0	534	1382	190	834	0	0	0	92	237	692	72	169	13	87	7	108	49	127	282	0	1646267027211636	15550	4781	
C:\Data\BAS_sjro\May_2016\LP3B_XRF\XRF data\L000881.spe	811.00	7.43	1	0.018359	-0.019330	0.006973	0.108113	19522.00000	1.42	29	48	331	4	0	0	142	1116	1194	1401	96	74	1083	56309	31	118	76	254	12	167	0	682	1191	126	675	0	0	12	92	278	721	144	72	52	101	60	58	94	201	399	0	1844611680069643	16149	4759	
C:\Data\BAS_sjro\May_2016\LP3B_XRF\XRF data\L000882.spe	811.50	7.42	1	0.018359	-0.019330	0.007013	0.108113	20488.00000	1.43	33	50	274	0	0	0	124	1354	1095	1428	139	110	1234	63354	174	100	132	333	43	99	4	771	1059	61	751	0	0	5	14	266	623	140	117	99	60	39	76	68	185	327	12	0	16168	4748	
C:\Data\BAS_sjro\May_2016\LP3B_XRF\XRF data\L000883.spe	812.00	7.43	1	0.018361	-0.019330	0.007035	0.108113	20901.00000	1.60	27	67	285	0	0	0	141	1421	1012	1261	123	165	1320	67005	67	141	95	327	0	63	33	629	986	165	858	0	0	0	81	244	606	168	166	112	46	53	108	87	124	445	16	1647683398167294	15932	4646	
C:\Data\BAS_sjro\May_2016\LP3B_XRF\XRF data\L000884.spe	812.50	7.42	1	0.018361	-0.019330	0.006931	0.108113	20654.00000	1.60	15	79	277	0	0	0	154	1366	1163	1386	73	160	1408	66522	0	121	64	266	61	0	0	517	1024	0	555	0	0	0	105	265	582	106	154	98	94	0	87	0	11	487	23	1064211541052783	15504	4451	
C:\Data\BAS_sjro\May_2016\LP3B_XRF\XRF data\L000885.spe	813.00	7.42	1	0.018361	-0.019330	0.006931	0.108113	19822.00000	1.55	23	58	310	16	11	0	139	1270	1303	1527	87	154	1224	60334	83	147	153	254	0	77	0	486	1112	0	753	0	0	0	97	226	704	103	102	73	23	0	0	38	65	322	9	0	15368	4638	
