C:\Data\BAS_sjro\May_2016\LP2B_XRF     09/05/2016  re-evaluated data
peakarea
filename	position (mm)	sample surface	validity	E-gain	E-offset	F-slope	F-offset	kcps	MSE	Mg	Al	Si	P	S	Cl	Ar	K	Ca	Ti	V	Cr	Mn	Fe	Co	Ni	Cu	Zn	As	Se	Br	Rb	Sr	Y	Zr	Sn	I	Cs	Ba	Ta	W	Ir	Pt	Au	Hg	Pb	Th	U	D1	S1	S2	S3	Mo inc	Mo coh	
C:\Data\BAS_sjro\May_2016\LP2B_XRF\XRF data\L000391.spe	1296.00	7.43	1	0.018361	-0.019330	0.006859	0.108113	20695.00000	1.38	7	46	200	0	20	0	135	1202	1270	924	75	146	1094	57294	273	131	108	262	178	94	0	577	941	0	562	0	0	0	63	334	626	75	150	104	113	8	130	53	90	235	19	2056987698321622	17928	4545	
C:\Data\BAS_sjro\May_2016\LP2B_XRF\XRF data\L000392.spe	1296.50	7.43	1	0.018359	-0.019330	0.006826	0.108113	22248.00000	1.43	17	54	118	7	64	10	150	1112	1198	868	77	131	1314	68141	173	155	174	311	37	12	134	766	864	0	689	0	0	0	123	276	671	65	173	34	20	129	6	96	120	352	0	0	17930	4902	
C:\Data\BAS_sjro\May_2016\LP2B_XRF\XRF data\L000393.spe	1297.00	7.44	1	0.018359	-0.019330	0.006826	0.108113	22168.00000	1.46	0	39	198	18	24	0	145	1514	1319	1097	96	165	1333	67701	238	146	78	395	0	124	0	835	916	0	708	0	0	0	109	318	622	84	75	138	104	192	84	43	138	248	0	1202375523263028	17929	4687	
C:\Data\BAS_sjro\May_2016\LP2B_XRF\XRF data\L000394.spe	1297.50	7.43	1	0.018358	-0.019330	0.006813	0.108113	22984.00000	1.60	18	41	189	0	5	0	113	1497	1236	1126	69	152	1690	71885	133	198	103	331	0	0	52	727	896	0	606	0	0	0	123	356	638	105	188	18	25	80	108	0	29	414	0	0	18088	4905	
C:\Data\BAS_sjro\May_2016\LP2B_XRF\XRF data\L000395.spe	1298.00	7.42	1	0.018355	-0.019330	0.006868	0.108113	22837.00000	1.51	31	47	130	0	26	0	133	1224	1082	876	81	159	1504	70355	143	148	89	267	49	0	0	765	919	0	543	0	0	0	114	314	674	88	151	118	48	109	84	110	199	351	25	0	18787	4973	
C:\Data\BAS_sjro\May_2016\LP2B_XRF\XRF data\L000396.spe	1298.50	7.43	1	0.018355	-0.019330	0.006895	0.108113	23784.00000	1.49	13	71	133	18	84	0	111	1088	1053	905	97	168	2279	79179	309	172	85	330	610	0	63	712	842	0	556	0	0	0	124	355	608	149	160	160	41	30	80	146	240	386	11	0	18246	4706	
C:\Data\BAS_sjro\May_2016\LP2B_XRF\XRF data\L000397.spe	1299.00	7.44	1	0.018354	-0.019330	0.006878	0.108113	23457.00000	1.55	20	44	198	4	52	0	153	1461	1057	1014	118	154	2702	77347	268	164	72	293	282	119	0	605	827	0	589	0	0	0	97	304	593	159	223	173	68	151	26	68	145	483	11	0	18162	4827	
C:\Data\BAS_sjro\May_2016\LP2B_XRF\XRF data\L000398.spe	1299.50	7.44	1	0.018356	-0.019330	0.006805	0.108113	23962.00000	1.50	20	69	180	0	74	0	138	1420	1100	992	148	125	2764	81261	115	192	193	344	136	0	0	643	881	0	679	0	0	0	87	271	635	70	213	0	62	89	33	162	152	526	0	0	17778	4565	
C:\Data\BAS_sjro\May_2016\LP2B_XRF\XRF data\L000399.spe	1300.00	7.44	1	0.018356	-0.019330	0.006805	0.108113	22767.00000	1.50	26	61	218	0	6	0	100	1357	1259	1058	66	122	1526	71076	296	187	161	341	64	59	0	644	960	30	698	0	0	0	79	329	635	142	130	19	26	117	107	0	24	391	0	11553245235014	18092	4875	
C:\Data\BAS_sjro\May_2016\LP2B_XRF\XRF data\L000400.spe	1300.50	7.43	1	0.018356	-0.019330	0.006790	0.108113	23412.00000	1.60	16	68	242	14	39	4	113	1541	1299	1163	106	160	1611	76176	141	185	111	332	0	61	129	819	834	0	506	0	0	0	84	305	607	33	110	172	56	226	88	81	115	522	0	0	18189	4755	
C:\Data\BAS_sjro\May_2016\LP2B_XRF\XRF data\L000401.spe	1301.00	7.43	1	0.018359	-0.019330	0.006790	0.108113	22294.00000	1.50	21	52	197	24	21	8	120	1302	1210	844	92	117	1382	68275	264	110	162	283	151	0	0	743	773	0	682	0	0	0	118	304	624	75	237	22	48	36	77	0	163	334	0	0	18231	4671	
C:\Data\BAS_sjro\May_2016\LP2B_XRF\XRF data\L000402.spe	1301.50	7.43	1	0.018357	-0.019330	0.006768	0.108113	22855.00000	1.62	26	32	186	8	19	0	100	1473	1669	1006	69	142	1876	71505	255	134	84	344	185	0	0	700	879	0	503	0	0	0	86	267	648	59	212	58	44	125	33	11	217	359	0	0	17881	4548	
C:\Data\BAS_sjro\May_2016\LP2B_XRF\XRF data\L000403.spe	1302.00	7.43	1	0.018356	-0.019330	0.006810	0.108113	22480.00000	1.48	0	41	95	5	29	10	141	945	1812	792	102	147	1696	65899	341	238	98	336	123	51	0	763	808	0	756	0	0	0	77	271	616	69	131	81	86	243	78	59	17	384	7	0	18503	4748	
C:\Data\BAS_sjro\May_2016\LP2B_XRF\XRF data\L000404.spe	1302.50	7.43	1	0.018357	-0.019330	0.007001	0.108113	22378.00000	1.43	15	37	190	0	25	0	146	1242	2778	879	90	118	2349	64579	171	181	165	307	145	48	0	645	913	0	537	0	0	0	126	278	667	126	173	4	92	47	180	26	57	411	0	1829466637571811	18305	4683	
C:\Data\BAS_sjro\May_2016\LP2B_XRF\XRF data\L000405.spe	1303.00	7.43	1	0.018357	-0.019330	0.006953	0.108113	22302.00000	1.45	22	64	202	0	0	0	112	1380	1978	1046	80	107	1699	66625	77	186	140	350	0	0	0	818	921	11	733	0	0	0	98	264	659	119	188	62	129	161	0	9	110	436	16	0	18160	4649	
C:\Data\BAS_sjro\May_2016\LP2B_XRF\XRF data\L000406.spe	1303.50	7.43	1	0.018355	-0.019330	0.006965	0.108113	23569.00000	1.61	18	66	207	14	56	0	107	1588	1517	967	106	157	1575	78485	264	203	118	385	189	0	0	788	838	0	793	0	0	0	96	276	634	158	144	71	122	60	58	27	142	358	0	1658819695962772	18298	4797	
C:\Data\BAS_sjro\May_2016\LP2B_XRF\XRF data\L000407.spe	1304.00	7.43	1	0.018355	-0.019330	0.007006	0.108113	23307.00000	1.57	33	65	213	15	33	0	133	1690	1883	1012	78	212	2558	73055	373	136	107	427	198	30	69	800	936	0	847	0	0	0	117	261	605	121	255	69	110	16	110	181	140	333	0	712176881138240	18521	4954	
C:\Data\BAS_sjro\May_2016\LP2B_XRF\XRF data\L000408.spe	1304.50	7.43	1	0.018356	-0.019330	0.007031	0.108113	22958.00000	1.53	6	60	218	14	0	0	131	1581	2009	979	141	148	3672	71102	123	253	158	351	0	46	119	855	941	0	699	0	0	0	126	326	645	145	192	55	98	174	115	75	149	485	0	1651648215176206	18185	4864	
C:\Data\BAS_sjro\May_2016\LP2B_XRF\XRF data\L000409.spe	1305.00	7.43	1	0.018360	-0.019330	0.007060	0.108113	23068.00000	1.40	30	66	214	27	28	0	102	1373	2000	938	115	152	6378	68236	144	116	99	280	79	0	70	611	959	0	871	0	0	0	69	234	597	55	185	61	63	138	60	116	145	333	8	0	18199	4857	
C:\Data\BAS_sjro\May_2016\LP2B_XRF\XRF data\L000410.spe	1305.50	7.43	1	0.018359	-0.019330	0.007096	0.108113	22672.00000	1.40	35	58	179	4	7	0	138	1371	2001	982	119	140	6680	65882	0	174	121	350	42	53	0	737	1016	0	594	0	0	0	90	269	679	142	234	42	132	250	104	44	71	443	0	2541665701293540	18332	4732	
C:\Data\BAS_sjro\May_2016\LP2B_XRF\XRF data\L000411.spe	1306.00	7.43	1	0.018359	-0.019330	0.006940	0.108113	22649.00000	1.38	0	49	229	0	5	0	109	1510	2480	1019	93	119	7204	65345	163	207	91	290	178	0	60	680	1106	114	553	0	0	0	122	315	591	92	169	115	60	101	149	0	51	311	0	0	17837	4411	
C:\Data\BAS_sjro\May_2016\LP2B_XRF\XRF data\L000412.spe	1306.50	7.43	1	0.018359	-0.019330	0.006972	0.108113	22933.00000	1.39	24	75	206	15	31	15	130	1351	1943	905	74	185	8531	65731	261	114	81	310	0	0	107	650	931	0	634	0	0	0	112	299	597	84	196	127	83	162	99	55	94	333	0	0	18015	4856	
C:\Data\BAS_sjro\May_2016\LP2B_XRF\XRF data\L000413.spe	1307.00	7.43	1	0.018359	-0.019330	0.006922	0.108113	23835.00000	1.39	18	56	218	7	21	6	116	1472	2218	1144	95	147	7203	75104	50	165	148	278	116	0	0	760	1149	0	542	0	0	0	106	257	676	89	203	87	33	132	16	37	179	498	0	0	17559	4838	
C:\Data\BAS_sjro\May_2016\LP2B_XRF\XRF data\L000414.spe	1307.50	7.43	1	0.018356	-0.019330	0.006957	0.108113	22275.00000	1.30	8	53	118	7	22	0	131	1095	1903	860	134	155	6847	65059	206	117	129	300	46	68	110	652	1043	0	672	0	0	0	75	283	662	176	120	56	55	143	74	112	168	359	0	1178379356857049	17500	4762	
C:\Data\BAS_sjro\May_2016\LP2B_XRF\XRF data\L000415.spe	1308.00	7.43	1	0.018359	-0.019330	0.006931	0.108113	22653.00000	1.51	25	57	192	10	0	0	122	1342	2198	1018	122	126	6862	67395	169	117	121	236	0	0	47	667	1002	0	440	0	0	14	76	295	644	148	112	0	34	125	59	61	136	348	0	1817053591440462	17540	4643	
C:\Data\BAS_sjro\May_2016\LP2B_XRF\XRF data\L000416.spe	1308.50	7.43	1	0.018359	-0.019330	0.006871	0.108113	22621.00000	1.50	16	62	172	0	10	0	154	1371	2149	1095	98	153	10951	65559	156	168	102	309	247	0	0	635	1050	44	490	0	0	0	71	273	619	51	135	32	28	66	65	83	188	399	0	0	17005	4625	
C:\Data\BAS_sjro\May_2016\LP2B_XRF\XRF data\L000417.spe	1309.00	7.43	1	0.018357	-0.019330	0.006850	0.108113	22622.00000	1.62	22	57	160	14	34	7	126	1274	2230	957	79	158	13918	64589	91	132	152	262	86	48	0	676	942	6	654	0	9	0	97	258	524	130	128	61	54	119	16	34	232	436	4	0	16757	4740	
C:\Data\BAS_sjro\May_2016\LP2B_XRF\XRF data\L000418.spe	1309.50	7.43	1	0.018357	-0.019330	0.006850	0.108113	22921.00000	1.45	0	31	169	0	0	0	119	1375	1825	1068	87	177	9143	69595	159	151	69	371	0	0	0	738	898	0	623	0	0	0	87	363	525	81	99	179	110	191	83	106	56	459	0	0	17275	4695	
C:\Data\BAS_sjro\May_2016\LP2B_XRF\XRF data\L000419.spe	1310.00	7.43	1	0.018356	-0.019330	0.006878	0.108113	22857.00000	1.50	17	50	174	0	19	0	133	1435	1547	1019	69	190	3938	71944	306	182	139	353	114	0	0	763	888	44	488	0	0	0	125	322	690	145	217	87	104	142	112	26	125	409	15	0	17403	4714	
C:\Data\BAS_sjro\May_2016\LP2B_XRF\XRF data\L000420.spe	1310.50	7.43	1	0.018357	-0.019330	0.006921	0.108113	22473.00000	1.56	32	60	212	5	0	0	108	1531	2207	1105	65	168	3873	68588	312	140	120	296	98	31	0	691	1111	0	528	0	0	0	108	262	569	208	174	112	172	22	47	0	220	266	0	223284319416897	17378	4785	
C:\Data\BAS_sjro\May_2016\LP2B_XRF\XRF data\L000421.spe	1311.00	7.43	1	0.018359	-0.019330	0.006903	0.108113	22416.00000	1.49	28	52	180	0	44	0	136	1333	3607	1097	96	182	7097	64609	225	124	77	366	139	0	0	588	1148	0	643	0	0	0	87	292	624	99	196	77	81	116	45	11	141	360	14	1402292886304526	17403	4751	
C:\Data\BAS_sjro\May_2016\LP2B_XRF\XRF data\L000422.spe	1311.50	7.43	1	0.018359	-0.019330	0.006969	0.108113	22634.00000	1.49	65	50	200	6	39	0	117	1181	3109	987	91	89	7727	64615	254	180	106	206	61	0	0	592	1279	37	663	0	24	0	64	253	679	128	243	83	75	138	31	109	211	261	19	0	17767	5050	
C:\Data\BAS_sjro\May_2016\LP2B_XRF\XRF data\L000423.spe	1312.00	7.43	1	0.018360	-0.019330	0.007005	0.108113	22637.00000	1.45	25	54	179	5	30	0	143	1295	3460	1000	72	198	8959	63030	77	152	104	292	0	32	0	633	1211	0	641	0	0	0	108	273	616	88	200	105	139	120	16	0	195	382	0	1416283924669212	17672	4865	
C:\Data\BAS_sjro\May_2016\LP2B_XRF\XRF data\L000424.spe	1312.50	7.43	1	0.018361	-0.019330	0.006990	0.108113	24354.00000	1.51	30	71	162	0	92	0	118	1108	3119	864	97	176	6984	79408	0	175	103	260	133	30	0	695	1134	0	538	0	0	0	74	288	623	51	166	37	0	136	9	28	149	468	0	0	17803	4721	
C:\Data\BAS_sjro\May_2016\LP2B_XRF\XRF data\L000425.spe	1313.00	7.43	1	0.018363	-0.019330	0.006972	0.108113	23442.00000	1.84	41	40	98	0	52	0	115	1017	4443	909	63	72	6654	69217	0	199	55	278	316	39	14	721	1260	0	430	0	0	8	49	290	619	84	201	113	81	24	77	58	191	558	0	2863406897059766	18017	4789	
C:\Data\BAS_sjro\May_2016\LP2B_XRF\XRF data\L000426.spe	1313.50	7.43	1	0.018357	-0.019330	0.007006	0.108113	21626.00000	1.33	22	58	105	0	28	0	148	883	3284	799	83	139	3184	56791	198	155	179	371	176	0	0	636	1380	8	800	0	0	0	108	322	620	48	189	119	49	53	88	0	29	302	29	1953494436809702	18365	4896	
C:\Data\BAS_sjro\May_2016\LP2B_XRF\XRF data\L000427.spe	1314.00	7.43	1	0.018359	-0.019330	0.006996	0.108113	22301.00000	1.45	27	27	137	0	22	0	109	1179	3288	1004	119	170	2378	63702	147	168	170	315	0	0	0	558	1290	0	667	0	0	0	64	342	624	55	173	63	50	116	30	0	32	421	13	2406416911732038	18244	4993	
C:\Data\BAS_sjro\May_2016\LP2B_XRF\XRF data\L000428.spe	1314.50	7.43	1	0.018361	-0.019330	0.006957	0.108113	22349.00000	1.36	25	48	173	0	26	0	149	1412	2959	1091	82	125	1810	65780	79	146	116	337	90	0	98	792	1216	0	578	0	0	0	72	273	632	117	192	115	49	73	78	60	213	391	0	0	18365	4782	
C:\Data\BAS_sjro\May_2016\LP2B_XRF\XRF data\L000429.spe	1315.00	7.43	1	0.018362	-0.019330	0.006979	0.108113	22580.00000	1.50	35	36	161	6	14	0	132	1282	1839	1110	93	145	1898	67088	234	192	71	298	79	0	86	703	1019	0	619	0	0	0	90	361	585	139	169	53	88	140	115	228	200	378	15	1193893284831951	17982	4712	
C:\Data\BAS_sjro\May_2016\LP2B_XRF\XRF data\L000430.spe	1315.50	7.43	1	0.018362	-0.019330	0.007029	0.108113	22763.00000	1.47	18	68	175	0	0	0	129	1532	1493	1168	86	142	1519	70274	61	136	17	367	18	91	70	658	1022	0	685	0	0	0	113	320	588	31	201	119	15	170	194	111	99	431	20	2208151490986753	18002	4792	
C:\Data\BAS_sjro\May_2016\LP2B_XRF\XRF data\L000431.spe	1316.00	7.43	1	0.018362	-0.019330	0.006985	0.108113	23293.00000	1.48	20	58	242	10	20	0	137	1681	1135	1110	134	154	1644	75221	5	127	77	331	135	71	11	807	860	0	644	0	0	0	112	249	604	65	161	178	103	64	151	64	185	504	16	0	18052	4827	
C:\Data\BAS_sjro\May_2016\LP2B_XRF\XRF data\L000432.spe	1316.50	7.42	1	0.018363	-0.019330	0.007010	0.108113	22563.00000	1.54	7	31	161	0	0	6	115	1528	1136	1148	131	146	1452	69560	100	123	148	363	57	56	41	834	924	0	597	0	0	0	102	254	662	100	254	35	71	65	220	0	65	445	0	0	18112	4710	
C:\Data\BAS_sjro\May_2016\LP2B_XRF\XRF data\L000433.spe	1317.00	7.42	1	0.018361	-0.019330	0.007054	0.108113	22849.00000	1.56	6	44	213	8	6	0	126	1563	1218	1248	131	126	1372	72931	104	227	75	361	0	45	107	798	1023	29	733	0	0	11	78	371	602	129	157	126	93	206	54	87	168	451	0	0	17754	4806	
C:\Data\BAS_sjro\May_2016\LP2B_XRF\XRF data\L000434.spe	1317.50	7.42	1	0.018357	-0.019330	0.007057	0.108113	22086.00000	1.40	12	38	132	0	23	0	126	1190	1053	992	87	145	1171	69775	355	118	53	258	0	96	0	749	902	0	563	0	0	0	111	376	596	59	205	39	108	203	112	0	111	281	9	0	17603	4517	
C:\Data\BAS_sjro\May_2016\LP2B_XRF\XRF data\L000435.spe	1318.00	7.42	1	0.018359	-0.019330	0.007042	0.108113	22065.00000	1.63	32	63	188	11	52	0	113	1215	1093	1004	89	175	1204	71627	243	175	53	371	144	0	0	639	949	0	641	0	0	0	93	338	575	48	165	185	60	30	0	101	188	365	0	561440126846209	16922	4573	
C:\Data\BAS_sjro\May_2016\LP2B_XRF\XRF data\L000436.spe	1318.50	7.42	1	0.018360	-0.019330	0.007060	0.108113	20938.00000	1.67	18	57	197	0	0	0	137	1326	1139	1148	107	135	1156	66551	231	226	199	415	185	0	0	589	829	0	569	0	0	13	116	301	626	126	223	88	129	0	0	0	149	408	20	0	15930	4500	
C:\Data\BAS_sjro\May_2016\LP2B_XRF\XRF data\L000437.spe	1319.00	7.42	1	0.018361	-0.019330	0.007060	0.108113	19001.00000	1.49	26	43	187	20	4	0	127	1140	924	994	96	145	1040	54401	100	68	41	298	95	46	89	699	884	0	721	0	0	5	78	224	526	27	115	97	26	0	26	37	65	289	0	0	16017	4473	
C:\Data\BAS_sjro\May_2016\LP2B_XRF\XRF data\L000438.spe	1319.50	7.42	1	0.018362	-0.019330	0.007078	0.108113	21983.00000	1.66	17	37	284	0	0	0	114	1553	1102	1181	115	155	1282	68066	73	150	126	400	67	56	0	842	1071	13	706	0	0	0	121	223	669	119	205	21	21	50	168	39	105	427	0	173560591791134	17231	4963	
C:\Data\BAS_sjro\May_2016\LP2B_XRF\XRF data\L000439.spe	1320.00	7.43	1	0.018358	-0.019330	0.007127	0.108113	22399.00000	1.54	25	39	186	0	0	0	140	1560	1226	1237	96	169	1344	69206	194	179	139	406	8	0	75	828	1074	0	588	0	0	0	74	319	709	157	217	31	81	129	161	0	66	321	4	0	17569	4803	
C:\Data\BAS_sjro\May_2016\LP2B_XRF\XRF data\L000440.spe	1320.50	7.43	1	0.018357	-0.019330	0.006936	0.108113	22333.00000	1.48	39	63	254	10	11	5	133	1574	1235	1275	103	187	1361	70266	177	207	108	336	0	0	26	763	1074	0	935	0	0	0	117	370	722	114	115	68	87	98	75	117	109	483	0	2048617460099301	16975	5009	
C:\Data\BAS_sjro\May_2016\LP2B_XRF\XRF data\L000441.spe	1321.00	7.44	1	0.018357	-0.019330	0.006979	0.108113	21443.00000	1.49	16	43	183	5	15	0	110	1386	1223	1186	82	132	1317	64793	248	139	81	329	131	47	0	754	1214	0	604	0	0	0	90	318	663	125	135	99	50	5	111	67	196	288	0	1106220843878526	16901	4722	
C:\Data\BAS_sjro\May_2016\LP2B_XRF\XRF data\L000442.spe	1321.50	7.44	1	0.018353	-0.019330	0.006894	0.108113	21395.00000	1.35	50	74	195	10	33	10	122	1203	1178	1129	119	156	1175	63751	158	177	79	365	29	118	0	747	1180	0	704	0	0	0	68	356	634	81	144	98	84	90	26	92	156	381	6	0	17125	4820	
C:\Data\BAS_sjro\May_2016\LP2B_XRF\XRF data\L000443.spe	1322.00	7.45	1	0.018356	-0.019330	0.006866	0.108113	21979.00000	1.54	0	34	94	0	42	0	105	1031	1027	1052	74	128	1193	68397	174	173	138	290	0	23	0	751	1284	0	699	0	0	0	83	284	659	124	147	92	140	218	101	26	31	400	0	819688735374283	16981	4697	
C:\Data\BAS_sjro\May_2016\LP2B_XRF\XRF data\L000444.spe	1322.50	7.45	1	0.018359	-0.019330	0.006825	0.108113	21808.00000	1.42	36	53	131	9	28	0	135	968	1199	953	72	137	1110	63906	266	181	74	370	33	24	0	746	1078	0	534	0	0	0	96	366	641	130	145	59	63	100	106	0	127	304	0	0	17747	4697	
C:\Data\BAS_sjro\May_2016\LP2B_XRF\XRF data\L000445.spe	1323.00	7.45	1	0.018360	-0.019330	0.006777	0.108113	21693.00000	1.32	32	54	171	0	28	20	147	1245	1228	1221	137	156	1209	64659	231	144	153	379	0	0	0	724	1221	53	622	0	0	0	96	299	625	74	138	68	44	109	138	91	64	378	16	1124822828340040	16917	4894	
C:\Data\BAS_sjro\May_2016\LP2B_XRF\XRF data\L000446.spe	1323.50	7.45	1	0.018363	-0.019330	0.006766	0.108113	21976.00000	1.64	0	28	168	0	16	0	130	1196	1289	1175	56	160	1193	66353	228	181	111	384	0	85	83	645	1070	0	573	0	0	0	83	322	691	99	129	122	44	142	152	84	81	324	0	610403030737309	16874	4702	
C:\Data\BAS_sjro\May_2016\LP2B_XRF\XRF data\L000447.spe	1324.00	7.44	1	0.018356	-0.019330	0.006675	0.108113	22087.00000	1.42	51	53	237	10	0	0	122	1510	1367	1324	85	148	1269	67589	128	173	141	422	11	68	0	743	1103	0	679	0	0	0	135	278	685	112	139	134	60	98	32	22	132	427	0	2963580047204244	16900	4605	
C:\Data\BAS_sjro\May_2016\LP2B_XRF\XRF data\L000448.spe	1324.50	7.43	1	0.018357	-0.019330	0.006661	0.108113	22141.00000	1.46	37	46	258	0	0	0	112	1524	1315	1406	114	135	1328	68325	128	154	27	444	84	69	84	786	1189	0	710	0	0	0	105	304	658	157	111	76	49	13	27	37	131	409	17	0	17348	4768	
C:\Data\BAS_sjro\May_2016\LP2B_XRF\XRF data\L000449.spe	1325.00	7.43	1	0.018356	-0.019330	0.006652	0.108113	22773.00000	1.57	27	54	195	0	0	0	107	1495	1284	1410	135	129	1357	70971	280	82	134	393	0	26	69	744	1176	0	728	0	0	0	71	302	732	110	173	43	57	141	92	142	39	341	0	786266762028567	17544	4863	
C:\Data\BAS_sjro\May_2016\LP2B_XRF\XRF data\L000450.spe	1325.50	7.43	1	0.018355	-0.019330	0.006691	0.108113	22434.00000	1.51	7	72	305	17	0	0	122	1868	1947	1336	67	163	1460	71166	198	162	118	397	0	56	76	712	1292	0	678	0	0	0	152	236	710	75	185	33	29	217	61	0	91	386	0	0	16851	4584	
C:\Data\BAS_sjro\May_2016\LP2B_XRF\XRF data\L000451.spe	1326.00	7.42	1	0.018355	-0.019330	0.006675	0.108113	20209.00000	1.56	12	52	214	8	11	0	114	1250	2066	1005	61	109	1178	57547	219	137	81	291	31	54	13	627	1071	0	707	0	0	0	101	272	578	65	162	118	125	125	122	48	67	297	0	0	16502	4583	
C:\Data\BAS_sjro\May_2016\LP2B_XRF\XRF data\L000452.spe	1326.50	7.42	1	0.018354	-0.019330	0.006717	0.108113	21138.00000	1.52	0	49	226	20	20	8	151	1341	2807	1063	108	177	1154	60429	135	110	104	301	24	94	0	688	1179	10	715	0	0	0	111	257	665	173	161	81	61	91	78	117	135	416	0	1536578008161144	17180	4831	
C:\Data\BAS_sjro\May_2016\LP2B_XRF\XRF data\L000453.spe	1327.00	7.43	1	0.018354	-0.019330	0.006740	0.108113	21359.00000	1.60	54	65	223	10	17	6	148	1350	2799	986	67	175	1190	59409	196	199	146	357	0	60	13	785	1353	0	588	0	0	0	116	315	607	101	185	105	62	97	32	57	37	305	0	0	17726	4682	
C:\Data\BAS_sjro\May_2016\LP2B_XRF\XRF data\L000454.spe	1327.50	7.43	1	0.018358	-0.019330	0.006832	0.108113	21788.00000	1.40	34	39	236	17	9	0	164	1344	2082	1072	149	124	1356	61089	180	128	197	308	72	45	5	761	1186	0	695	0	0	0	78	233	621	90	273	177	19	77	145	0	62	305	0	719207701146018	18109	5034	
C:\Data\BAS_sjro\May_2016\LP2B_XRF\XRF data\L000455.spe	1328.00	7.42	1	0.018357	-0.019330	0.006867	0.108113	22747.00000	1.50	9	34	208	0	0	0	109	1534	2168	1156	65	134	1562	66839	265	150	126	407	64	55	42	845	1276	0	640	0	0	0	93	243	659	147	137	76	15	10	0	69	197	306	10	738905802827794	18604	5071	
C:\Data\BAS_sjro\May_2016\LP2B_XRF\XRF data\L000456.spe	1328.50	7.42	1	0.018357	-0.019330	0.006908	0.108113	22876.00000	1.48	30	70	222	6	19	0	130	1546	1921	1261	107	149	1446	67526	329	150	166	348	0	5	0	707	1139	0	624	0	0	0	137	363	756	45	203	16	77	214	0	0	161	311	4	0	18335	4877	
C:\Data\BAS_sjro\May_2016\LP2B_XRF\XRF data\L000457.spe	1329.00	7.43	1	0.018360	-0.019330	0.006952	0.108113	22054.00000	1.39	23	38	261	12	8	12	160	1425	1530	1169	99	115	1416	64598	124	120	84	444	96	0	0	701	1024	0	667	0	0	0	116	350	664	165	112	0	165	64	89	85	242	395	0	2851700567878110	17938	4833	
C:\Data\BAS_sjro\May_2016\LP2B_XRF\XRF data\L000458.spe	1329.50	7.43	1	0.018358	-0.019330	0.006906	0.108113	22492.00000	1.57	24	61	249	31	0	0	106	1513	1304	1154	80	159	1356	67804	103	137	172	361	36	74	0	752	988	0	683	0	0	0	133	301	636	116	128	80	75	18	56	103	195	425	0	0	17968	4955	
C:\Data\BAS_sjro\May_2016\LP2B_XRF\XRF data\L000459.spe	1330.00	7.42	1	0.018356	-0.019330	0.006906	0.108113	22743.00000	1.48	25	40	225	0	6	0	124	1537	1356	1283	75	139	1400	69626	301	149	88	236	24	21	24	766	1092	0	553	0	0	0	100	313	629	72	118	74	0	135	0	7	204	303	0	1097761632184156	17858	4925	
C:\Data\BAS_sjro\May_2016\LP2B_XRF\XRF data\L000460.spe	1330.50	7.41	1	0.018356	-0.019330	0.006846	0.108113	22142.00000	1.47	13	72	235	7	0	0	146	1615	1107	1163	46	163	1221	66832	133	153	131	291	48	29	0	697	992	0	543	0	0	0	133	355	646	65	162	44	66	64	52	0	63	396	0	0	17661	4844	
C:\Data\BAS_sjro\May_2016\LP2B_XRF\XRF data\L000461.spe	1331.00	7.41	1	0.018357	-0.019330	0.006814	0.108113	22142.00000	1.60	29	60	239	0	0	0	121	1557	1331	1364	78	161	1262	66502	130	183	118	365	0	13	0	819	1188	0	714	0	0	0	66	282	594	68	205	146	61	147	124	7	107	430	0	0	17866	4928	
C:\Data\BAS_sjro\May_2016\LP2B_XRF\XRF data\L000462.spe	1331.50	7.41	1	0.018359	-0.019330	0.006793	0.108113	22346.00000	1.54	40	52	264	19	12	0	135	1507	1330	1230	101	148	1184	66545	26	192	104	395	0	113	0	707	948	0	744	0	0	0	116	341	700	69	99	37	130	115	0	18	129	472	0	0	17687	4849	
C:\Data\BAS_sjro\May_2016\LP2B_XRF\XRF data\L000463.spe	1332.00	7.42	1	0.018359	-0.019330	0.006775	0.108113	22782.00000	1.55	4	59	191	0	20	0	132	1518	1218	1373	89	151	1118	69375	170	135	77	407	0	40	60	788	1230	0	650	0	0	0	74	343	708	119	110	75	6	149	245	89	139	340	0	0	17974	4916	
C:\Data\BAS_sjro\May_2016\LP2B_XRF\XRF data\L000464.spe	1332.50	7.42	1	0.018359	-0.019330	0.006775	0.108113	22946.00000	1.57	0	37	222	0	0	0	164	1530	1116	1229	113	162	1211	70471	218	141	53	265	70	100	118	741	1010	0	692	0	0	0	131	362	709	89	131	34	0	0	94	34	207	387	0	708705366155757	18261	5023	
C:\Data\BAS_sjro\May_2016\LP2B_XRF\XRF data\L000465.spe	1333.00	7.41	1	0.018355	-0.019330	0.006923	0.108113	23401.00000	1.43	47	84	185	0	14	0	96	1441	1066	1074	123	201	1208	73942	230	194	258	318	61	0	0	700	943	0	597	0	0	0	98	257	688	120	249	70	21	51	11	94	74	399	0	2536120802897866	18711	4964	
C:\Data\BAS_sjro\May_2016\LP2B_XRF\XRF data\L000466.spe	1333.50	7.40	1	0.018358	-0.019330	0.006959	0.108113	23100.00000	1.66	20	58	133	0	18	0	98	1412	997	982	84	150	1142	72666	201	229	111	371	45	74	0	794	916	0	445	0	0	0	101	279	655	17	161	16	48	98	144	89	23	347	0	1576610332414098	18715	4919	
